"","logFC","AveExpr","t","P.Value","adj.P.Val"
"PASK",0.167296976658756,4.06254908632929,0,1,1
"STK25",-0.785524426667686,6.35348376470377,0,1,1
"ID2",-0.300975921502252,5.97809125240244,0,1,1
"TAF1B",0.464718317052961,3.55652615573356,0,1,1
"HPCAL1",-0.265244452287539,5.14752561985082,0,1,1
"ODC1",-0.0378479133184806,5.438918986379,0,1,1
"BIRC6",0.256288538194224,6.83407150723292,0,1,1
"NOL10",0.649435884526525,5.23797989995038,0,1,1
"PLEKHB2",0.90634033964299,6.9068546342795,0,1,1
"GORASP2",0.640226493757569,6.9648868437283,0,1,1
"STRN",0.256762336609481,5.77741114900302,0,1,1
"CEBPZ",0.500230418945267,6.00931036194535,0,1,1
"PRKD3",-0.779285731788514,5.21665425406634,0,1,1
"DCAF17",0.154179982431185,4.47049108587644,0,1,1
"RAB3GAP1",0.194097629663636,6.33387692589265,0,1,1
"SLC25A12",-0.323425711834633,4.75639099737688,0,1,1
"RMDN2",-0.839073530291915,1.6589272504523,0,1,1
"DARS",0.145759064527338,6.30493630059356,0,1,1
"SRSF7",-0.344026201531199,6.9071928134622,0,1,1
"PLCL1",-0.397906957469192,3.14531538754142,0,1,1
"SOS1",-0.395997511345551,5.98095518867837,0,1,1
"WIPF1",-0.379629753476975,5.854203518696,0,1,1
"ORC2",-0.315559665812272,4.87162304023445,0,1,1
"COX7A2L",0.619446994529573,6.52972363946583,0,1,1
"PNO1",0.685754279655445,4.83696613056455,0,1,1
"ORC4",0.306275030979973,5.07443958078118,0,1,1
"ATF2",0.0317829277951933,5.76999344526395,0,1,1
"THADA",0.255055984467285,5.78724493748565,0,1,1
"AAK1",-0.259285993395161,5.50816192416264,0,1,1
"TRAK2",-0.0929646850895978,6.10130030742766,0,1,1
"C2orf42",0.209149180060006,3.47695763030665,0,1,1
"TIA1",-0.613823992675641,6.33596069441191,0,1,1
"PCYOX1",0.294777498657226,6.9934410701869,0,1,1
"ARID3A",-0.11073915044279,3.40318671039093,0,1,1
"SUMO1",0.98320032454972,6.8299290811074,0,1,1
"VAX2",0.11389374951028,-0.0396830877658602,0,1,1
"NFE2L2",-0.184838154277534,6.80339226880634,0,1,1
"MSH6",0.85357947273762,6.39571660243378,0,1,1
"PLEKHA3",-0.131205415064809,4.64222402186589,0,1,1
"PARD3B",-0.960199990897751,4.23952512968274,0,1,1
"FARSB",0.607146447616585,5.71519963843877,0,1,1
"ALMS1",0.666982026275719,5.31424475609637,0,1,1
"PRRX1",-0.54980349638921,6.5014367671302,0,1,1
"DNAJC16",0.719770806601907,5.13622798011588,0,1,1
"MORN1",-0.21283963663075,2.8087673781685,0,1,1
"GPX7",0.4277540529574,3.34202309509563,0,1,1
"SCP2",0.33836345185905,7.12429882217035,0,1,1
"CEP104",0.189534360457679,5.17049807679502,0,1,1
"FAM20B",0.865584033556732,6.66528753851649,0,1,1
"TCEANC2",0.35617208758157,3.84945003561822,0,1,1
"TMEM59",0.484825953408824,8.18770258846306,0,1,1
"LRRC42",0.77525783622391,5.01374226484621,0,1,1
"WRAP73",-0.624023180495374,4.42791674433625,0,1,1
"MRPL37",0.709532229960558,6.19146069456765,0,1,1
"ICMT",0.780283708508947,6.74843403426837,0,1,1
"RPL22",-0.093807948003759,8.84128531300771,0,1,1
"STXBP3",-0.0923325088594105,5.64145054038732,0,1,1
"PHF13",0.0761932676793782,5.27655582892799,0,1,1
"PARK7",0.404048183581012,7.57758640418374,0,1,1
"AMPD2",-0.326399827104489,5.20705812025417,0,1,1
"SRSF4",-1.0042502839886,6.53222697146701,0,1,1
"MECR",-0.212067534034568,4.25386845803634,0,1,1
"EDEM3",0.910987658074447,6.36614455328981,0,1,1
"WDR77",0.261586443999746,5.16832685838453,0,1,1
"RAP1A",-0.168746690210272,6.11534110061651,0,1,1
"HDAC1",0.591447715576993,6.85590538619934,0,1,1
"CAPZA1",0.980118116827992,7.34148832666559,0,1,1
"S100PBP",-0.346618709911771,4.92802086173329,0,1,1
"RNF19B",0.749814990776358,5.06879753036047,0,1,1
"SCAMP3",0.888347778464373,6.53829945335436,0,1,1
"TRIM62",0.428511376032537,3.75151338805815,0,1,1
"ASH1L",0.215027128779329,6.95768636708456,0,1,1
"SFPQ",-0.346904339421981,8.30393804725701,0,1,1
"GON4L",-0.135451189985466,6.42070746118108,0,1,1
"ARHGEF2",0.0410149979713132,6.716259683601,0,1,1
"MEF2D",-0.417315143016113,6.56353331558782,0,1,1
"DOCK7",0.282011305385669,5.49592147304385,0,1,1
"SRM",-0.111018312355797,5.83740299552088,0,1,1
"C1orf21",-0.40168124674101,6.67289463488494,0,1,1
"SWT1",0.0258145218099002,3.12168053755644,0,1,1
"MAD2L2",0.255886995089912,4.73136471583619,0,1,1
"DNAJC6",-0.391000530294622,1.89451716135712,0,1,1
"IVNS1ABP",-0.562994029373373,6.97264386938748,0,1,1
"KIAA2013",0.406368841692844,6.28977034945582,0,1,1
"MFN2",-0.0544918322652741,6.90022497515832,0,1,1
"MIIP",-0.735298891867136,4.33073852864533,0,1,1
"SMG7",0.816977673953938,7.06978904584093,0,1,1
"NCF2",0.573798903634998,3.67530568975603,0,1,1
"SLC35D1",0.698045390927637,4.87281477537967,0,1,1
"PRDM2",-0.510657658252446,5.9476519387176,0,1,1
"UCHL5",0.864262837424666,5.4402197011973,0,1,1
"BCAS2",0.474455373428818,5.13035247800851,0,1,1
"CTH",-0.20358551087007,1.72908935323665,0,1,1
"OLFML3",-0.577466355419219,5.80599892559855,0,1,1
"PLEKHM2",-0.851749122376393,6.14835634365371,0,1,1
"CRYZ",0.370992235891629,5.02449210054064,0,1,1
"PHTF1",0.534759718705025,3.88811033936492,0,1,1
"ZBTB17",-0.836393731881322,4.5789254693631,0,1,1
"CD58",-0.512373094743432,3.26717142235028,0,1,1
"TTF2",0.474136712018126,4.48549373097353,0,1,1
"KIF21B",-0.470437022721653,2.89049175100214,0,1,1
"ADPRHL2",0.583604595512719,5.11675004284073,0,1,1
"MAP7D1",-0.92699272808597,6.64495853669855,0,1,1
"WARS2",0.29092692714191,4.25045059515037,0,1,1
"OSCP1",0.600144638951528,3.45225816333162,0,1,1
"MRPS15",0.33045454998206,5.81674328828968,0,1,1
"EXOC8",0.685127318198143,4.67073808209746,0,1,1
"GNPAT",0.914230591141539,6.13358174205899,0,1,1
"TSNAX",0.627942947353976,5.97774594695388,0,1,1
"C1orf109",0.0571573214362822,4.20702661921834,0,1,1
"RRAGC",-0.228192554291512,5.55761488653523,0,1,1
"TBCE",0.702639469143333,4.79207479676049,0,1,1
"LGALS8",0.446868103673228,6.98040000714072,0,1,1
"HPCAL4",0.1340516120808,-2.73535109694317,0,1,1
"MTR",-0.423694845883961,6.05479899384731,0,1,1
"SIPA1L2",0.0715465793340417,5.4331194254119,0,1,1
"RLF",-0.510284198974211,5.00880194186353,0,1,1
"ZNF684",-0.17313697718064,1.51442508020969,0,1,1
"RIMS3",-0.448361856042372,2.34459340367147,0,1,1
"ETV3",0.885568877121189,5.78697012994395,0,1,1
"ACADM",-0.01799603127699,5.5821704554759,0,1,1
"SDHB",0.26846464835719,5.96862933805352,0,1,1
"RPF1",0.391322999419199,5.05707112734784,0,1,1
"UAP1",0.488079348635332,6.82873402296199,0,1,1
"CTBS",0.133762821367361,4.74720628748263,0,1,1
"KLHL12",1.01024383357007,5.90130738353004,0,1,1
"ZNHIT6",0.101215274395962,4.90341363126473,0,1,1
"GBP1",0.278908346290743,5.7159214530165,0,1,1
"GPR89A",0.944276150279967,5.03671346138443,0,1,1
"CDK18",-0.132305791511505,4.06057827758106,0,1,1
"RAB29",0.155324881205636,4.7326092890398,0,1,1
"CD160",-0.386834162111113,-1.29616734365722,0,1,1
"ECE1",-0.440265335735831,7.98482542517197,0,1,1
"HMGCL",0.222471960199899,5.28349108503507,0,1,1
"CD46",0.119809145768201,8.47538078550876,0,1,1
"PRPF3",-0.504084379632946,6.05234664563438,0,1,1
"APH1A",1.18105865519336,8.09251140586981,0,1,1
"P3H1",-0.0341503185276251,5.45355822158841,0,1,1
"EBNA1BP2",0.819584521141626,5.93093250980747,0,1,1
"IPO13",0.542541190344513,5.49040583228044,0,1,1
"ATP6V0B",1.0386499455506,7.00005410928988,0,1,1
"B4GALT2",0.541191527963305,5.83160847842452,0,1,1
"ERI3",0.376063136786024,5.70855871625448,0,1,1
"AKR1A1",0.803770428366624,6.799105454275,0,1,1
"SLC19A2",-0.0337375912897127,5.61932733097713,0,1,1
"FAAH",0.317629464803317,4.7620524710187,0,1,1
"NSUN4",0.286770607026589,4.89165711218237,0,1,1
"TMED5",0.0752178079769061,6.18474039499167,0,1,1
"DR1",0.419325449910757,6.13138704017467,0,1,1
"CNN3",-0.578392951458665,7.56886202960451,0,1,1
"PRRC2C",0.414872804940533,8.03810463621502,0,1,1
"VAMP4",-0.615225035500146,4.71199540289441,0,1,1
"DPH5",0.495716994279751,4.36651356408209,0,1,1
"PRDX6",-0.487399707025252,7.92297358674609,0,1,1
"SERPINC1",-0.271039853233205,-2.66068950307499,0,1,1
"SYF2",-0.353814397299953,5.75651393142859,0,1,1
"SLC35A3",0.770113477977871,5.62666867908016,0,1,1
"RCOR3",-0.281969418076915,5.92732478886826,0,1,1
"MTFR1L",-0.690287193110351,5.50943763606124,0,1,1
"MAN1C1",-0.500279701291336,4.07968107921136,0,1,1
"DHDDS",-0.365131207901736,5.33520862524329,0,1,1
"NENF",0.613459125891551,6.08018462649295,0,1,1
"NSL1",1.0121271490442,4.81611532431853,0,1,1
"ARID1A",0.3181093957166,7.14424095782293,0,1,1
"RPA2",0.405108376021305,5.61840380536875,0,1,1
"PPP1R8",0.418200302265427,5.61329676351218,0,1,1
"STX12",-0.606619849803445,5.98434026871776,0,1,1
"MARC2",-0.816000463844525,4.04322525524743,0,1,1
"OSBPL9",-0.641412099230739,6.44411361618203,0,1,1
"TXNDC12",0.642762537250948,6.12403686200313,0,1,1
"ESYT2",-0.0671621879897497,7.2908550743287,0,1,1
"RCN2",0.546729891320519,5.95296792480872,0,1,1
"STAG1",-0.133460296152223,5.86146101463303,0,1,1
"STK11",-0.750084694996938,5.78918521145119,0,1,1
"KMT2A",-0.569908022232656,6.45455025400616,0,1,1
"IFT46",0.357464100615554,4.8791768941696,0,1,1
"ZNF541",-0.135905458173471,0.295857675560611,0,1,1
"KPTN",0.297732837442611,3.212767403749,0,1,1
"RPS25",-0.531288834298138,8.93592289848604,0,1,1
"DDX59",0.335569898020875,4.64385015480531,0,1,1
"CAMSAP2",0.0236836738707442,6.0451126027162,0,1,1
"ATF6",0.873800245055677,6.63830927573093,0,1,1
"FASTKD2",0.00940036344958806,5.13953580956726,0,1,1
"NRP2",-0.15477334262208,5.69820389693382,0,1,1
"CREB1",0.139679213154696,5.75274833343797,0,1,1
"C1orf54",0.0312514857330926,2.6468161030389,0,1,1
"SPCS2",0.757817716346154,6.73145658185747,0,1,1
"USP35",-0.781662625507678,3.51861753840854,0,1,1
"ELOVL4",0.164363398252275,0.80466071549972,0,1,1
"CASP8AP2",0.153570458020367,4.52053885305877,0,1,1
"HMGN3",-0.244800256960295,5.43837226143384,0,1,1
"UBE3D",-0.40574794811759,1.47000007300274,0,1,1
"ANKRD13C",-0.00254100009552349,4.70655709531465,0,1,1
"PHF3",-0.179390330384135,6.67143183004352,0,1,1
"FBXO30",0.153957490845388,4.61357590455187,0,1,1
"AKAP7",-0.796737391903594,2.73816681717781,0,1,1
"RAB32",-0.156089453418205,4.3588115625975,0,1,1
"RNF146",-0.981120406806148,5.23699088480924,0,1,1
"FBXL5",-0.0876508874717734,6.86739437037861,0,1,1
"MED28",-0.323502243432525,6.13107863630326,0,1,1
"ZNF430",0.336775160490231,3.49716846893617,0,1,1
"DCLRE1B",0.961742012739819,3.68646944194448,0,1,1
"MYL12B",0.543466250843133,8.69002930317823,0,1,1
"FOXO3",-0.59326899713599,7.05477559050292,0,1,1
"ARMC2",-0.720567075446682,1.55097509767931,0,1,1
"CCNI",0.360429016505734,8.76450727185051,0,1,1
"MFSD1",0.450400407300569,6.36457007983154,0,1,1
"RAB3GAP2",0.618535047750755,6.06008478550764,0,1,1
"UBN1",0.40484228351577,6.464344319574,0,1,1
"KLF12",0.0745251249919008,4.23001034979237,0,1,1
"UCHL3",0.752761352436597,4.18085702531502,0,1,1
"HS1BP3",0.16900939588118,5.07063237457305,0,1,1
"LDAH",0.295593539181415,3.8575240987046,0,1,1
"WDR35",0.0313742707370732,4.74946915956746,0,1,1
"ELL2",-0.870459756487975,5.8799586049269,0,1,1
"CYP20A1",0.233333553434306,4.70540924351843,0,1,1
"NDUFB3",0.94820381043846,4.98674874007541,0,1,1
"GTF3C3",0.10818124248951,5.26517612877764,0,1,1
"UBE2B",-0.385168723705001,5.92787239690122,0,1,1
"TJP2",-0.894686422703982,6.28496365502636,0,1,1
"SENP5",-0.0242030773459545,5.29084070758629,0,1,1
"CCDC92",-0.776174139382534,5.60694935059523,0,1,1
"C1orf198",0.245436246163009,6.77168668849159,0,1,1
"TRIM67",0.175115407371461,-2.44946057711473,0,1,1
"HEATR1",0.493494118578615,6.19150447483758,0,1,1
"PTBP3",1.0638459998201,7.15930545328255,0,1,1
"RAD23B",0.710368825660037,7.8344645102345,0,1,1
"FKBP15",-0.0180307939990483,5.99074208516968,0,1,1
"CTNNAL1",-0.635598046104458,4.39610856598012,0,1,1
"FAM206A",0.410634984654955,4.38452384687734,0,1,1
"SET",1.1869056622713,8.5998149426133,0,1,1
"GLE1",0.942124494860595,5.75598021979279,0,1,1
"RAB14",0.282147628536244,7.20859886540375,0,1,1
"CNTRL",-0.296604704106853,4.63778785183442,0,1,1
"TRIM32",0.673965735362915,4.53452689440218,0,1,1
"FBXW2",0.0244025114153761,6.54343323714701,0,1,1
"PHF19",-0.388304466284353,4.57471520066082,0,1,1
"PPP6C",0.341618188543185,6.51026608027009,0,1,1
"NDUFA8",0.715221610725853,5.37131808770336,0,1,1
"HDHD3",0.0394071919704357,4.77834059172794,0,1,1
"RBM18",0.703224531567505,5.51744394945625,0,1,1
"HSDL2",0.0287104923470798,5.77088016963995,0,1,1
"MAPKAP1",0.343068141372855,6.44740539184406,0,1,1
"INVS",-0.495793939975202,3.44741603099667,0,1,1
"DENND1A",0.212957995139916,5.14497246132696,0,1,1
"ALG2",0.772911602244804,5.27532509275432,0,1,1
"KDSR",-0.00905556287357712,6.28509221268437,0,1,1
"VPS4B",0.439420741895415,6.12520328882422,0,1,1
"C19orf25",0.126683266916729,4.43458774243612,0,1,1
"ZBTB45",0.0246312173801986,4.09503998153731,0,1,1
"YLPM1",-0.237193029242095,6.43808169714853,0,1,1
"DCAF4",0.0903677237893037,4.14261334409686,0,1,1
"FCF1",0.333398974540821,5.23639731894433,0,1,1
"IFI27L2",-0.565170597526953,3.43043402467154,0,1,1
"NEK9",-0.667734786030031,6.5908437946845,0,1,1
"ACYP1",-0.42992969965273,2.20498911970189,0,1,1
"IFT43",0.0490543739828029,4.1613675982367,0,1,1
"NPC2",-0.0498937733529683,7.16682303387747,0,1,1
"DNAL1",0.579537300877686,4.35509138802476,0,1,1
"IRF2BPL",-0.622084045562383,6.17197695352253,0,1,1
"ACOT2",-0.750282578055835,5.18366182534976,0,1,1
"LTBP2",-0.167192224771422,7.23832441269999,0,1,1
"AREL1",0.327343275150755,5.44464412143941,0,1,1
"MLH3",-0.436672818388068,4.59200375317508,0,1,1
"TTLL5",0.508437717057504,5.03075738188237,0,1,1
"FLVCR2",-0.121902635832821,2.56444271974895,0,1,1
"DLST",-0.697795862639625,6.64509644792761,0,1,1
"ZC2HC1C",0.669581307564985,1.48327373698656,0,1,1
"SLIRP",0.547242162191085,4.85259383946541,0,1,1
"ALDH6A1",-0.0863820888011348,5.44795940212472,0,1,1
"EIF2B2",-0.0900280622882219,4.77280806017937,0,1,1
"NRDE2",-0.494452676865301,4.3328069903014,0,1,1
"COQ6",-0.42026225568871,4.49209376699836,0,1,1
"ZNF410",0.323862318782787,5.9244210236171,0,1,1
"SUPT7L",-0.782387059954065,5.56568275030366,0,1,1
"DNMT3A",0.474904749905705,5.47475997580491,0,1,1
"TMEM214",-0.0010297928723153,7.07740131640436,0,1,1
"ATAD2B",-0.265358558073933,4.43560303354357,0,1,1
"ATL2",-0.0713750128550794,5.81255919431173,0,1,1
"YPEL5",0.000984554024498152,6.58954229711193,0,1,1
"FAM98A",0.834022868079473,5.54300733795352,0,1,1
"YIPF4",0.173847785813013,5.90951871048673,0,1,1
"AFTPH",1.08895617479226,6.41922283736672,0,1,1
"LGALSL",0.113976578128848,4.30846944859803,0,1,1
"CRIPT",0.718494901885034,4.14426954267713,0,1,1
"SLC17A5",0.257189224398006,4.98274254960299,0,1,1
"OGFRL1",-0.656166414253553,6.32500214674868,0,1,1
"IDE",0.880266820730676,5.701230547074,0,1,1
"MXI1",-0.713140672088943,5.47531915807714,0,1,1
"SMNDC1",-0.0787001326913161,5.11721621846412,0,1,1
"C10orf88",0.0798320112360158,3.35351896362415,0,1,1
"TCTN3",0.5337995715728,5.9099156527891,0,1,1
"FAM45A",0.261498209579595,4.97384179193772,0,1,1
"WDR11",-0.691868213359198,5.86569494861335,0,1,1
"GOT1",0.979189379593663,5.31325775265919,0,1,1
"GNA13",0.64680459567959,6.49576018391788,0,1,1
"KANSL1",-0.368953718143251,5.98335536083143,0,1,1
"PANK3",0.616506352682728,7.0165999491295,0,1,1
"RCL1",-0.653153899382296,4.31228983922501,0,1,1
"CAAP1",0.331229509178934,4.1398829236332,0,1,1
"MLANA",-0.110458433896434,-2.52156028390458,0,1,1
"CD274",-0.130776981825647,1.90192649525126,0,1,1
"NUP43",0.437161389739873,5.26798320870616,0,1,1
"MTHFD1L",0.264597740316278,3.92799428279556,0,1,1
"LRP11",0.906898252835669,5.71399941495318,0,1,1
"PCMT1",0.503269880211367,6.31626278939735,0,1,1
"CYSTM1",-0.773828980404494,5.13836065188907,0,1,1
"WDR55",-0.248592466046267,5.44297365038147,0,1,1
"PCDHB10",-0.524709449558899,1.87129158670293,0,1,1
"MRPS14",0.463964987714213,5.1181802089592,0,1,1
"GORAB",-0.161757701731049,3.85067406230217,0,1,1
"ACAT2",0.738793391096681,4.59124611057214,0,1,1
"TCP1",0.20995553975412,7.59430237541054,0,1,1
"SNX19",0.0462860449403202,6.43654982725268,0,1,1
"SLC10A7",-0.124026131140793,3.3973304765115,0,1,1
"NUDCD1",0.391838624455305,4.84589177502165,0,1,1
"ENY2",0.24714047468855,5.99038954843571,0,1,1
"MASTL",0.625073703262622,4.14432633545804,0,1,1
"KIAA1217",-0.200105927303022,7.23040395855187,0,1,1
"PLXDC2",0.398843293979347,6.94174474692682,0,1,1
"EPC1",-0.420659340863002,5.40686355040461,0,1,1
"CCDC77",0.502449672416748,3.19304472949904,0,1,1
"TAF12",0.403387726261907,4.4903929552206,0,1,1
"ENOX1",-0.189088229379882,1.84529561498597,0,1,1
"MTRF1",-0.642321857413857,2.50530820536134,0,1,1
"DNAJC15",0.286987349067585,5.11456239977862,0,1,1
"PROSER1",0.142010593936558,5.57917514803963,0,1,1
"UFM1",0.0919503536078841,6.22270409779869,0,1,1
"WBP4",-0.77147284749305,3.84150422516107,0,1,1
"ELF1",-0.151572565193068,6.37449075692444,0,1,1
"ALG5",0.353564252153652,4.98011429795255,0,1,1
"EXOSC8",-1.00592199887641,4.27242589437674,0,1,1
"ETF1",0.239908659396769,7.14671666561295,0,1,1
"TGFBI",-0.239513821391632,7.10213777123403,0,1,1
"FAM53C",0.155562598612779,5.70433061469353,0,1,1
"SIL1",0.774271618064509,5.7970719110886,0,1,1
"PAIP2",0.361246149141235,6.59792807281897,0,1,1
"KDM3B",0.117271810625274,6.85787322949585,0,1,1
"SERP1",0.97793602344849,7.89162465005605,0,1,1
"ZFP30",0.868330442614867,3.76694132166494,0,1,1
"UTP20",0.230587748161339,5.257316737989,0,1,1
"ARL1",1.00742665515194,6.87942902662453,0,1,1
"GLT8D2",-0.471540902571753,3.9596290935418,0,1,1
"MTERF2",-0.818065157999116,4.3477574957844,0,1,1
"NFYB",-0.316828738685681,5.25278881919319,0,1,1
"APAF1",0.147804703635115,4.54430042869645,0,1,1
"CLU",-0.452995377030737,9.0006563935024,0,1,1
"PTK2B",-0.493913521265225,5.00762562748505,0,1,1
"PDLIM2",-0.704520530943471,4.60472976375904,0,1,1
"EPHX2",-0.36598525293532,4.60656042783623,0,1,1
"RNF170",0.336198503697102,4.60249888533649,0,1,1
"UBIAD1",0.599963217790564,4.8115771409444,0,1,1
"ZNF706",0.148357890259439,6.37438455723388,0,1,1
"COPS5",0.387506308185132,6.2380704101233,0,1,1
"RDH10",-0.168067139329057,4.76827779248064,0,1,1
"AKAP1",-0.475343233386437,6.51109206284232,0,1,1
"COIL",0.652680400648836,4.79695590333079,0,1,1
"TRIM25",-0.19523034141009,5.86267246167586,0,1,1
"SCPEP1",-0.260659035718473,6.49985825503856,0,1,1
"SPOP",0.257141090995542,6.09258675875994,0,1,1
"SLC35B1",0.56695360789915,5.73723163420708,0,1,1
"TEX14",0.115506068690513,0.0697955195058163,0,1,1
"FAM117A",-0.420656574027057,4.11349861077209,0,1,1
"TRIM6",-0.00929786836860291,2.67251706469927,0,1,1
"ADCY7",0.467849126815749,4.02597443326426,0,1,1
"CEP89",0.619486266860814,5.15212795143688,0,1,1
"PLBD1",0.215392699558443,4.89638874527557,0,1,1
"PYROXD1",0.145300474628064,4.78658526287989,0,1,1
"PSPC1",0.286289516451626,5.5598777515411,0,1,1
"ZNF549",-0.0349895441713217,3.28582454820677,0,1,1
"A1BG",0.121439066229321,2.66269330709209,0,1,1
"ZNF211",-0.597697608460088,3.5235948262736,0,1,1
"SEC22A",0.416232469391793,4.17039177470339,0,1,1
"B4GALT4",0.315562556712792,4.71670598197161,0,1,1
"NAA50",0.681548528553439,7.2450193441278,0,1,1
"DESI2",0.901146560028864,5.97224715218479,0,1,1
"MAPK8IP1",-0.0118654724601694,3.6215735386182,0,1,1
"PEX16",-0.128030522026334,4.49335487370956,0,1,1
"ZMYM2",-0.203033486543175,6.65944597931971,0,1,1
"TBC1D15",-0.55892655667119,5.77855746651428,0,1,1
"ZCCHC17",0.461345234139464,5.23915197778235,0,1,1
"FABP3",-0.0708588838957436,2.27283598086889,0,1,1
"KHDRBS1",0.689434527823987,7.61864017591913,0,1,1
"TMEM39B",-0.24406422266829,3.75397112047674,0,1,1
"POLR3GL",-0.698901938085746,4.60727104942102,0,1,1
"ZNF639",0.0862260197309865,5.03582697485957,0,1,1
"PIK3CA",-0.451498782508523,5.59012173169724,0,1,1
"PDS5A",0.711742755621045,7.17304146479956,0,1,1
"LIAS",-0.231984857404579,3.02867155415111,0,1,1
"ZSCAN20",0.336449962872443,1.91394350760191,0,1,1
"HPCA",0.274264185633418,-1.90406325293961,0,1,1
"CLCC1",0.140856332084261,5.34794822629969,0,1,1
"GPSM2",0.524268718023904,4.89102886607628,0,1,1
"GTDC1",-0.688645839493059,4.07369512748198,0,1,1
"ZRANB3",0.773157799747708,2.56831434647327,0,1,1
"ACVR2A",-0.842629313332888,3.95392390585403,0,1,1
"POLK",-0.593176724814493,4.62263900678649,0,1,1
"RPL21",-0.933954068696741,8.46867895815537,0,1,1
"MTIF3",-0.235648342066045,5.17776175995259,0,1,1
"GTF3A",0.594635554314786,6.75815605985745,0,1,1
"UBL3",0.171866411258895,6.04248665762515,0,1,1
"FYTTD1",0.462403429612812,6.48588691800136,0,1,1
"MTERF4",-0.957394003086574,4.91669162312515,0,1,1
"OCRL",0.173114641718421,5.96738888884349,0,1,1
"MRPS2",0.113202416229955,5.36513812310301,0,1,1
"KIAA1191",0.547476093229927,6.67972402710383,0,1,1
"CD244",0.356050797431381,-0.919705823471431,0,1,1
"LY9",-0.0967587830801986,0.63716286544029,0,1,1
"RBBP6",-0.189405157379526,6.3811036561143,0,1,1
"ZC3H7A",-0.584642772632312,5.8601106043132,0,1,1
"SERAC1",0.169476084040139,3.57271471903106,0,1,1
"ANXA11",-0.561621455268608,7.49284055150164,0,1,1
"ZNF205",-0.0579711012316375,4.00816161053773,0,1,1
"NAA60",0.511269916545911,6.1051281033576,0,1,1
"RPL5",-0.409941553252374,9.63296829770069,0,1,1
"ODF2L",-0.938562399721489,4.87271146028933,0,1,1
"TRMT13",-1.02963992248491,3.6435447244557,0,1,1
"RWDD3",-0.306093336007641,3.51071707089468,0,1,1
"ZNF644",0.3154920470926,5.6210199065515,0,1,1
"CCDC18",-0.0491063514981906,2.19522229003392,0,1,1
"RPAP2",0.499884751149501,4.71264918912248,0,1,1
"BBS9",-0.204427710516741,3.96315717038715,0,1,1
"PMS2",0.52127023986086,4.04442838941526,0,1,1
"ZMIZ2",-0.490750971678257,6.88581890589178,0,1,1
"SEPT7",-0.159370697894056,7.40430055375308,0,1,1
"KLHL7",0.188091219687665,4.78611882107772,0,1,1
"HERPUD2",-0.152164523080266,5.02918626287286,0,1,1
"CBX3",1.10094405238632,7.83519003270919,0,1,1
"HNRNPA2B1",0.0499200114331551,9.63899906663258,0,1,1
"WIPF3",-0.29779426189739,2.12780211379343,0,1,1
"FKBP9",0.0168222678702481,7.26676251827804,0,1,1
"NT5C3A",0.512476374044284,4.82973853670628,0,1,1
"CCZ1",0.625686851088357,6.20384675768212,0,1,1
"POLM",-0.856250075341604,4.51622614353956,0,1,1
"SMU1",0.473433454868141,6.3977079683676,0,1,1
"SLC25A51",0.61418007309739,3.54875079578902,0,1,1
"CLTA",-0.15148921168411,6.88722737774081,0,1,1
"TRIM24",0.976064093147623,5.56423989066414,0,1,1
"NUDT10",-0.0958061226945092,0.0432958122952141,0,1,1
"CISD1",0.657351388715703,4.04832852249892,0,1,1
"ECD",0.392726603807,5.33321894232832,0,1,1
"SLC25A16",-0.200879750926511,4.65559263513879,0,1,1
"VPS26A",0.180811299242881,6.2119412426127,0,1,1
"RBM19",-0.857771157567496,5.0537252509243,0,1,1
"IFT81",-0.0274957751090197,4.16363764392982,0,1,1
"HVCN1",-0.0926672703609417,2.39216464685779,0,1,1
"DDX54",0.0418270276836683,6.16961676217532,0,1,1
"MED13L",-0.296071068872664,7.31226108519172,0,1,1
"RNF11",-0.0367293008455327,6.76927361500513,0,1,1
"RASSF8",-0.594777650726641,4.53763764597347,0,1,1
"BHLHE41",-0.178838050842597,5.11498885651963,0,1,1
"SSPN",-0.496230473802261,4.77516704332854,0,1,1
"ITPR2",0.614212869147018,6.19558314016871,0,1,1
"CCDC91",0.278389121828698,4.91115919956302,0,1,1
"ACOT9",-0.96499676224541,4.67848733274007,0,1,1
"PRDX4",0.737417141996432,6.28207568165219,0,1,1
"DDX39A",-0.196213916679397,5.955349868675,0,1,1
"PKN1",0.0243551719595159,6.99561670581715,0,1,1
"ADGRE5",-0.633619597170106,5.0101597097497,0,1,1
"WDR83",-0.224151157977933,3.21176381421739,0,1,1
"GIPC1",0.472323964854384,6.5368789768491,0,1,1
"SPRYD7",-0.0212536902199689,3.5209948219954,0,1,1
"EBPL",0.472887078940827,4.64362695090452,0,1,1
"ZC3H13",0.102511758275232,6.46573934924258,0,1,1
"OPTN",-0.747631112012792,6.49664010085676,0,1,1
"ATF1",0.0170593065460887,4.34621611309581,0,1,1
"TSFM",0.967831227411374,4.99376065887771,0,1,1
"PFDN5",-0.37493414506249,7.7965991497054,0,1,1
"SPATS2",0.864559878244967,5.13689975430104,0,1,1
"CDK2",0.0521996302204011,5.27821290934601,0,1,1
"ATG101",0.532314347587648,5.21168024566755,0,1,1
"IKZF4",-0.727678817780288,3.50773100427405,0,1,1
"SMUG1",0.502686401617794,4.88708390490652,0,1,1
"KBTBD4",0.530093776589551,4.71017784634638,0,1,1
"ATPAF1",0.487805701902345,5.84057441086564,0,1,1
