"","logFC","AveExpr","t","P.Value","adj.P.Val"
"FAM20B",1.04245747119854,5.51621501556029,0,0.999999999999988,1
"SDSL",-0.285505153451511,5.3353846928073,0,0.999999999999988,1
"KIT",-0.173056018961423,0.28802348271601,0,0.999999999999988,1
"PREX1",0.558417643702783,4.27252097710081,0,0.999999999999989,1
"ITGAM",-0.195082841490185,2.44462108141783,0,0.999999999999989,1
"NYNRIN",0.0240373524239992,3.19015493732764,0,0.999999999999989,1
"PDIA3",0.997237347754497,9.14944852139547,0,0.999999999999989,1
"EEF1D",0.851000361140614,8.55403143580761,0,0.999999999999989,1
"PDP1",-0.199408537866192,2.10335671508609,0,0.999999999999989,1
"CEP192",-0.869264462644485,3.4435832743299,0,0.999999999999989,1
"MARVELD2",0.59885871246301,4.73059136675913,0,0.999999999999989,1
"TSPAN2",-0.0493089059808502,-1.37801544533405,0,0.999999999999989,1
"NDRG1",0.447636730560373,7.13766468893763,0,0.99999999999999,1
"HRC",-0.396412887552966,0.282816877431418,0,0.99999999999999,1
"PXYLP1",0.41171168598648,2.44390737251269,0,0.99999999999999,1
"DMTN",-0.427145049981686,4.35152522780973,0,0.99999999999999,1
"QPCTL",0.722061740483128,3.73905897060569,0,0.99999999999999,1
"DGKG",0.0124197027967342,0.366484100277856,0,0.99999999999999,1
"CHMP4C",0.529077369546123,3.07887960909101,0,0.99999999999999,1
"NDUFA8",0.908590231086148,5.11080429845012,0,0.99999999999999,1
"ZNF665",0.0275255784338506,-1.8915893806478,0,0.99999999999999,1
"ARHGAP6",-0.513025573702534,0.40949053647868,0,0.99999999999999,1
"MYL9",-0.397168883845134,5.52558509202319,0,0.99999999999999,1
"RHBDF2",0.577958138894331,4.05618150003436,0,0.99999999999999,1
"SERPINH1",0.668792237231065,6.20061017948867,0,0.99999999999999,1
"COA3",0.913069866717734,6.12640042146555,0,0.99999999999999,1
"USP50",0.266740518831575,-2.24287669724539,0,0.99999999999999,1
"LONRF3",-0.606394756820313,2.38637007844092,0,0.99999999999999,1
"ASRGL1",0.0329005959433446,2.26172766070255,0,0.999999999999991,1
"NUDT2",0.730572989048471,3.837189553514,0,0.999999999999991,1
"GPCPD1",-0.867576872313124,4.07515499515067,0,0.999999999999991,1
"TMC6",-0.215227957172416,3.69917423980027,0,0.999999999999991,1
"TLDC2",0.0105209152729444,0.487410403615535,0,0.999999999999991,1
"MAN1A1",-0.715055773020213,7.0925560404342,0,0.999999999999991,1
"ATP6V1G2",-0.446075787699155,-1.58953010979536,0,0.999999999999991,1
"MTMR2",0.609682304080945,3.06688234427538,0,0.999999999999991,1
"SMS",0.972610437165901,5.27271809972911,0,0.999999999999991,1
"TBC1D4",-0.555455871372523,4.03286822221923,0,0.999999999999992,1
"GTF3C6",0.757800055648131,4.75494285784909,0,0.999999999999992,1
"COX7B",0.922436967976507,6.75128423483015,0,0.999999999999992,1
"SUSD1",0.469145645997576,1.86130737239193,0,0.999999999999992,1
"SC5D",-0.541700150105632,6.46114053302857,0,0.999999999999992,1
"ABCB6",0.608872550720129,5.38258589939315,0,0.999999999999992,1
"TMEM65",0.530779404362821,3.66892580832762,0,0.999999999999992,1
"NRROS",0.562659501341976,1.43854870515575,0,0.999999999999992,1
"SLC16A13",-0.352673017658514,4.20781896183691,0,0.999999999999992,1
"C21orf58",0.433339262669643,1.21722021530619,0,0.999999999999992,1
"CATSPER3",-0.688955584199199,-0.61257623396588,0,0.999999999999993,1
"CHRAC1",0.897584706530445,4.37990054966052,0,0.999999999999993,1
"ARHGDIB",0.726151734169981,5.44217516014641,0,0.999999999999993,1
"PARP1",0.960741857800597,6.80253343443308,0,0.999999999999993,1
"BAHCC1",-0.658599937714277,3.48746382232168,0,0.999999999999993,1
"SLC35E2B",-0.959238267280339,5.55340706700572,0,0.999999999999993,1
"PDPR",-0.91227488586595,4.49514322895249,0,0.999999999999993,1
"ZC2HC1C",-0.751477577349925,1.75791914199978,0,0.999999999999993,1
"SSBP2",-0.284622479173433,1.61584822904806,0,0.999999999999993,1
"ZNF774",-0.78191431104615,0.291943931589487,0,0.999999999999993,1
"ASTN2",0.603289783637357,1.65626598365869,0,0.999999999999993,1
"AACS",0.572977261484017,3.57211276213912,0,0.999999999999993,1
"MACROD1",-0.445922391723012,4.18406355200248,0,0.999999999999993,1
"CD200R1",-0.371462426574092,-0.980908387488122,0,0.999999999999993,1
"CCR10",-0.25536480574533,-1.51813341348028,0,0.999999999999993,1
"DDRGK1",0.968469653065848,6.21856801753052,0,0.999999999999993,1
"EHD4",0.845801960521163,5.35475977838677,0,0.999999999999993,1
"SLC25A45",-0.734423505509602,3.74464301683591,0,0.999999999999994,1
"CD151",0.83745937951061,7.54195951218525,0,0.999999999999994,1
"ZNF837",-0.762545811799505,1.42481784570145,0,0.999999999999994,1
"RPL37A",0.858367412271813,8.81216163075729,0,0.999999999999994,1
"ZNF155",-0.596827097738333,1.7527879017887,0,0.999999999999994,1
"GCNT2",-0.464498144590693,3.63649914618335,0,0.999999999999994,1
"PTPRCAP",0.052247810366977,1.96458073718004,0,0.999999999999994,1
"CPPED1",0.829893148512,5.76418845566484,0,0.999999999999994,1
"RHOH",-0.155428019203826,0.392487489462621,0,0.999999999999994,1
"CLEC2B",-0.469338736997491,1.97862038795906,0,0.999999999999995,1
"ZNF671",-0.434081521693637,1.34035447499337,0,0.999999999999995,1
"TET1",0.149617155850578,-0.184514777669386,0,0.999999999999995,1
"RNLS",0.394401598910683,2.65436231723907,0,0.999999999999995,1
"PRAF2",0.676832749135211,3.21868315738239,0,0.999999999999995,1
"ATXN7L1",-0.747666649536604,2.60599572322491,0,0.999999999999995,1
"KANSL1L",-0.785914274111521,3.21244434217297,0,0.999999999999995,1
"DAPP1",-0.207376588052754,-0.468975905567241,0,0.999999999999995,1
"PRDM11",-0.770550453948762,1.89845939008934,0,0.999999999999995,1
"SP140",0.0987779270629016,0.448130968076456,0,0.999999999999995,1
"HOXA1",-0.229426141808943,-3.01033285740228,0,0.999999999999995,1
"DOK1",0.486373855541167,1.57925824203213,0,0.999999999999995,1
"RGN",-0.239034271058338,6.64525997748094,0,0.999999999999995,1
"RPLP1",0.928280804598511,9.70315608530677,0,0.999999999999995,1
"BANF1",1.04126740670804,6.64943528888357,0,0.999999999999995,1
"RAB3IL1",-0.259080473486242,2.60981931463898,0,0.999999999999996,1
"TYW1B",-0.437802618659582,1.60837346831871,0,0.999999999999996,1
"COL12A1",-0.0410372482944465,3.01100368133755,0,0.999999999999996,1
"GLUD1",-0.632953855182112,8.7614067372261,0,0.999999999999996,1
"SLC30A1",-0.676806196018133,6.54976783820682,0,0.999999999999996,1
"FUZ",-0.396735740090444,2.40241502570855,0,0.999999999999996,1
"GDPD5",-0.603997735376133,3.00556207405569,0,0.999999999999996,1
"EXOC3L1",0.60118088594214,1.72205994189709,0,0.999999999999996,1
"RPL35A",0.943145506113072,7.9577499821481,0,0.999999999999996,1
"ZCWPW1",-0.667889911598242,2.08991545462863,0,0.999999999999996,1
"PHYH",0.592733772984047,7.54313881485875,0,0.999999999999996,1
"LCA5L",-0.69506375452956,-0.527508359258632,0,0.999999999999996,1
"COBLL1",-0.547476689401911,5.94645314766883,0,0.999999999999997,1
"NABP2",0.902827054949032,4.46988472057479,0,0.999999999999997,1
"PODNL1",-0.0844831555338152,-1.91351870057586,0,0.999999999999997,1
"MEI1",-0.217346180812042,-0.65802949351707,0,0.999999999999997,1
"F8",-0.436971248285436,3.35217192336869,0,0.999999999999997,1
"PPP5D1",-0.563930645571671,-2.86353948037559,0,0.999999999999997,1
"TIA1",-0.942564041848913,5.11711109441946,0,0.999999999999997,1
"TMEM74B",-0.18639232401395,1.30538146430506,0,0.999999999999997,1
"JAKMIP1",0.0216675951196661,-1.86733601225153,0,0.999999999999997,1
"HGD",-0.169452354797681,7.90963130407888,0,0.999999999999997,1
"HES6",0.500032568650855,2.54606780637611,0,0.999999999999997,1
"ECE2",0.674351942047275,3.82099769321129,0,0.999999999999997,1
"INPP1",-0.731907120598607,4.10605652691198,0,0.999999999999997,1
"HOXA4",-0.381120413079534,-0.712827108334822,0,0.999999999999997,1
"MYH14",0.801314802243532,6.88841903441433,0,0.999999999999997,1
"ASB13",-0.667191575137396,5.38080678759539,0,0.999999999999997,1
"CYB561",-0.227242724546126,4.56398155113291,0,0.999999999999997,1
"IMPDH1",0.181493708488178,3.09786003935144,0,0.999999999999997,1
"SAYSD1",0.809691965131151,3.78942385183743,0,0.999999999999997,1
"SAT1",-0.769452817207762,8.11979131852176,0,0.999999999999997,1
"ELF3",-0.223063922584585,6.30417398196438,0,0.999999999999997,1
"CHRNB1",-0.910812407680641,3.24238674013905,0,0.999999999999997,1
"ENC1",-0.455232218291117,4.277828854178,0,0.999999999999997,1
"LCK",0.106672005769456,1.50387185788315,0,0.999999999999997,1
"CBX6",-0.231742355779879,3.94960153344809,0,0.999999999999997,1
"NAP1L1",0.921137845886262,7.05688259783921,0,0.999999999999997,1
"TMEM198",0.258472951548878,2.18534015454696,0,0.999999999999997,1
"ICA1L",-0.463012120563511,-0.636171726328903,0,0.999999999999997,1
"C15orf41",0.723250766688987,2.73188890279083,0,0.999999999999997,1
"CCM2L",0.55510122884963,1.32928684619532,0,0.999999999999997,1
"TFEC",-0.192655766338136,0.36575368340231,0,0.999999999999997,1
"WWC1",-0.550244726057944,5.10891273871341,0,0.999999999999997,1
"NEK11",0.388668011088564,-0.0114782857120226,0,0.999999999999997,1
"ENDOD1",-0.284023654266856,3.02847685394501,0,0.999999999999997,1
"CEP19",0.612637434712837,-0.332241816179277,0,0.999999999999997,1
"HYI",-0.845691828868116,5.34729135570873,0,0.999999999999997,1
"C4orf46",0.718353072618311,1.52245847443534,0,0.999999999999997,1
"ANKRD44",-0.846306647249108,2.81654765116174,0,0.999999999999997,1
"EFCC1",-0.504587529339481,-0.103377511493781,0,0.999999999999997,1
"SEMA6C",-0.431369938517188,3.87590429066993,0,0.999999999999997,1
"ZNF761",-0.474445389402504,2.79184707058963,0,0.999999999999997,1
"RBM42",0.983539032476848,6.08751642329632,0,0.999999999999998,1
"L3HYPDH",-0.779064751187865,3.06224636291781,0,0.999999999999998,1
"ANKS3",-0.903956075132086,3.50170156567454,0,0.999999999999998,1
"MAML2",0.326970460408623,1.77733997521892,0,0.999999999999998,1
"C17orf49",0.76965175541664,4.94088826617352,0,0.999999999999998,1
"MAPK12",0.087643755518676,2.60805729076953,0,0.999999999999998,1
"HES4",-0.287400723511181,1.14790747108881,0,0.999999999999998,1
"TGFB1",0.227860381082134,4.45217266817154,0,0.999999999999998,1
"GNAT1",-0.0181545483543295,-2.97590601460023,0,0.999999999999998,1
"SLC35B2",0.994743679238248,5.71498213550814,0,0.999999999999998,1
"U2AF1",-0.899455211423127,4.84504116266808,0,0.999999999999998,1
"PELI1",-0.624079202073058,3.88163971130783,0,0.999999999999998,1
"MXD3",-0.62615059644842,3.13953811981543,0,0.999999999999998,1
"SIDT1",-0.319437044853607,-0.361776335551052,0,0.999999999999998,1
"PCDHB14",-0.0410955570008584,0.936367317727476,0,0.999999999999998,1
"TESPA1",0.0748758327080303,-0.734602536498571,0,0.999999999999998,1
"INTS7",0.907945003711452,4.46438982831512,0,0.999999999999998,1
"GPX3",-0.289778825774553,9.05890347372378,0,0.999999999999998,1
"LOXL3",-0.673080309850836,0.649910980074082,0,0.999999999999998,1
"PLEK",-0.170623668555582,2.82133958572646,0,0.999999999999998,1
"C8G",-0.257938445080425,7.42025410252248,0,0.999999999999998,1
"FAM217B",0.237079137368318,1.87097285059781,0,0.999999999999998,1
"ZNF572",0.438318270896205,0.584444657602217,0,0.999999999999998,1
"SMOC1",-0.513839157570162,6.18252432772651,0,0.999999999999998,1
"PLGRKT",0.811180040860678,3.36169271235537,0,0.999999999999998,1
"PDGFRB",0.51109474898895,5.55834382222115,0,0.999999999999998,1
"ZNF426",0.332510874441767,2.12171999192609,0,0.999999999999998,1
"FOXD4",-0.0945489912396336,-2.44772103444948,0,0.999999999999998,1
"KLHL15",-0.796633851493859,3.47118016060271,0,0.999999999999998,1
"ZFPM1",-0.707932130865176,3.60551264286681,0,0.999999999999998,1
"SLC35F6",0.926206432887587,5.830277532611,0,0.999999999999998,1
"NDE1",0.669747323388701,2.67706476919822,0,0.999999999999998,1
"SLC8A1",-0.434567271066812,1.12903318785198,0,0.999999999999998,1
"C8orf76",0.769384572532278,4.15243072214759,0,0.999999999999998,1
"SIRPA",-0.698855173621876,5.99965686612298,0,0.999999999999998,1
"NR1H4",-0.60624247057213,5.946585752846,0,0.999999999999998,1
"MYLK2",-0.0947870523009855,-3.35063436468941,0,0.999999999999998,1
"GIMAP2",0.455435153344666,2.31786466120399,0,0.999999999999998,1
"CD3EAP",0.651610952301001,2.31343619125693,0,0.999999999999998,1
"MRPL47",0.873484144749477,4.46673892197762,0,0.999999999999998,1
"PDLIM3",-0.0476029572768768,2.83506924412348,0,0.999999999999998,1
"MS4A7",0.185877039843948,3.13554888567831,0,0.999999999999998,1
"GPRIN3",-0.052499416064193,2.67327829253182,0,0.999999999999998,1
"ZNF829",-0.0806191600456978,0.176851943989706,0,0.999999999999998,1
"NRARP",0.329540784369145,0.950516457631808,0,0.999999999999998,1
"NHSL2",0.324053827386775,1.66835661375335,0,0.999999999999998,1
"PTGES3L",-0.273442730965446,-2.7211762573899,0,0.999999999999998,1
"PDE4A",-0.207821860935214,2.38959739698057,0,0.999999999999999,1
"CIART",0.0290490048306342,2.35063742580766,0,0.999999999999999,1
"ZFP36L1",-0.88567116851237,7.66571687205406,0,0.999999999999999,1
"ICAM1",0.273804350884582,6.01515227577295,0,0.999999999999999,1
"FBXW7",-1.01399125211363,3.66577589141223,0,0.999999999999999,1
"PHACTR2",-0.623388989873351,3.57912738819431,0,0.999999999999999,1
"C16orf70",-0.86301566748719,5.2609053398835,0,0.999999999999999,1
"AGT",0.632247397541892,10.9898365313217,0,0.999999999999999,1
"SCUBE3",-0.270639987281179,-1.80128014165884,0,0.999999999999999,1
"PDK1",-0.558507913821696,3.768178667609,0,0.999999999999999,1
"FRRS1",-0.0154626740144694,2.97905113683779,0,0.999999999999999,1
"C9orf43",-0.687887015138261,-0.242251198530497,0,0.999999999999999,1
"PRR16",0.1229405786438,-1.04525376782234,0,0.999999999999999,1
"CERKL",0.377513446668785,1.2025766065345,0,0.999999999999999,1
"FBXL22",0.536648812894899,-1.25082938829261,0,0.999999999999999,1
"PNP",-0.768718062977479,5.00193369236885,0,0.999999999999999,1
"STARD10",-0.601623841275449,8.16773713569731,0,0.999999999999999,1
"CEP72",0.565157091940092,1.90877467960087,0,0.999999999999999,1
"JSRP1",0.021024371334853,-1.60178515647316,0,0.999999999999999,1
"NUCB2",0.644585583298722,5.6809960478469,0,0.999999999999999,1
"RASSF2",-0.47601248472433,2.6359983438948,0,0.999999999999999,1
"HCK",0.202031286937226,2.49158319023212,0,0.999999999999999,1
"PLXDC2",0.0612154535430474,2.97608965183448,0,0.999999999999999,1
"NCKAP1L",0.207880307267705,3.01151838679065,0,0.999999999999999,1
"PEX11B",0.97471673288582,4.77398400599683,0,0.999999999999999,1
"MTG1",-0.896083731227667,5.50071568754574,0,0.999999999999999,1
"ADGRL3",-0.132239282440517,-1.15381575664464,0,0.999999999999999,1
"FAM189B",0.795579586351689,4.56167891585025,0,0.999999999999999,1
"GNGT2",0.431368042377288,-0.743936518793729,0,0.999999999999999,1
"ZC3H12D",-0.397858099356735,-0.467790105507327,0,0.999999999999999,1
"ANXA4",0.707078163001434,6.96974435807608,0,0.999999999999999,1
"LST1",0.261942101660153,2.2058449114736,0,0.999999999999999,1
"CYP51A1",0.732595048433263,7.22528541818346,0,0.999999999999999,1
"HIPK2",-0.719613484636275,6.02429036158822,0,0.999999999999999,1
"JAK2",-0.735509549645751,2.38172805779123,0,0.999999999999999,1
"SEMA5A",0.0332067230348998,3.15223269836616,0,0.999999999999999,1
"TBCE",0.874810215054942,4.64136895011643,0,0.999999999999999,1
"PRDM12",0.151448897340079,-3.05474699787164,0,0.999999999999999,1
"NAA20",0.989712024496789,5.80274745954207,0,0.999999999999999,1
"PRKX",-0.149668507311581,2.30063592520649,0,0.999999999999999,1
"C22orf34",0.243662541416635,-0.668792726213044,0,0.999999999999999,1
"THEM5",-0.168791178422756,-2.7532242090737,0,0.999999999999999,1
"PLXND1",0.779689445448668,5.9061246555534,0,0.999999999999999,1
"CELSR1",-0.0846241360793014,3.16768003664435,0,0.999999999999999,1
"SSX2IP",0.332076431500202,3.97115448368177,0,0.999999999999999,1
"COPA",1.00018438712526,7.45308355092133,0,0.999999999999999,1
"RAC2",0.13091825657522,3.36904083781765,0,0.999999999999999,1
"QRICH2",-0.491811386107716,1.86426553439766,0,0.999999999999999,1
"ZNF20",0.486814497934968,-0.167749994559193,0,0.999999999999999,1
"ADAMTS14",-0.0182379753207741,-0.695782960922241,0,0.999999999999999,1
"AZIN2",-0.54574560746465,0.562722687226145,0,0.999999999999999,1
"NTAN1",0.731405355055236,4.42007158356886,0,0.999999999999999,1
"MN1",0.00688446648970176,0.556607839949192,0,0.999999999999999,1
"P4HTM",-0.502790553393302,4.05291175075763,0,0.999999999999999,1
"ZNF70",-0.622513868481212,0.725097980855215,0,0.999999999999999,1
"LRRC8B",-0.357456646665409,2.6067134147352,0,0.999999999999999,1
"SMIM1",-0.117498458518529,0.911027488443825,0,0.999999999999999,1
"GCLM",0.61215668595865,5.43544711738495,0,0.999999999999999,1
"PQLC1",-0.781041379189028,7.10293285762817,0,0.999999999999999,1
"EMC7",1.00171657661839,5.73417046646005,0,0.999999999999999,1
"NXPE3",-0.351338856821803,1.32150449746424,0,0.999999999999999,1
"AMN1",0.797736223202692,1.79979701667527,0,0.999999999999999,1
"ZDHHC13",0.171465828965717,1.50196701827373,0,0.999999999999999,1
"GALNT4",0.0204446207128131,2.65217334031362,0,0.999999999999999,1
"REV3L",-0.83238582283346,3.5272574970618,0,0.999999999999999,1
"ZNF582",-0.264249022041957,0.523063923908259,0,0.999999999999999,1
"FERMT2",-0.897881466869448,5.73625044927475,0,0.999999999999999,1
"LGMN",0.873188482682047,6.20029903636663,0,0.999999999999999,1
"INTS10",-0.99057130909997,5.08890951545833,0,0.999999999999999,1
"LGALSL",0.741477866395748,3.43275974279749,0,0.999999999999999,1
"PCED1A",-0.908715286567404,4.83607202449373,0,0.999999999999999,1
"ARRB1",0.281324777893773,3.28008980781141,0,0.999999999999999,1
"SNRPF",0.800191090351904,4.87521833017602,0,0.999999999999999,1
"LPAR6",-0.681813162171833,3.33523111514042,0,0.999999999999999,1
"FBXL18",0.708512911010518,1.28779394906078,0,0.999999999999999,1
"CACHD1",-0.159956898964871,1.72686775563378,0,0.999999999999999,1
"MRPL55",0.760933956914315,5.65459535470659,0,0.999999999999999,1
"ZNF23",-1.02578712740263,2.9295602966334,0,0.999999999999999,1
"METAP1D",-0.763941611426329,2.70760378705873,0,0.999999999999999,1
"RGMB",-0.484357744448059,3.17427756204075,0,0.999999999999999,1
"C8orf33",0.847512914229316,5.40920021756948,0,0.999999999999999,1
"PRKDC",0.838923277343532,6.23924498148851,0,0.999999999999999,1
"MYO9A",-0.75423932280158,2.72559803352415,0,1,1
"TECR",0.957205711569774,6.87499044824814,0,1,1
"ERBB2",0.356793573995195,5.99902802697012,0,1,1
"SLFN5",0.387585249639096,3.48483969178304,0,1,1
"ZNF816",-0.0239673135955945,0.463789224080928,0,1,1
"MAGIX",-0.2624878546935,3.34382902977983,0,1,1
"BRCA1",0.386158590645715,2.56426286890201,0,1,1
"HDAC9",0.186023429721528,0.0469928732158584,0,1,1
"PLD1",-0.412338602644046,4.47805490859508,0,1,1
"PALM",0.043748169406606,3.09886954205447,0,1,1
"VCPKMT",-1.03316969969824,2.09164631665037,0,1,1
"SCML2",0.344183621224802,1.26629573673117,0,1,1
"BCAT2",0.428636574391157,4.43215705243218,0,1,1
"EPM2A",-0.828502325515957,2.31801141818434,0,1,1
"NUDCD1",0.693868886858911,3.45982412298409,0,1,1
"FAM78A",0.485712835925631,1.74073000948718,0,1,1
"CGNL1",-0.434712154004016,6.14277389001019,0,1,1
"DNAJB1",-0.675902136668587,6.84276170970474,0,1,1
"ATIC",0.92422305555775,5.86327961235585,0,1,1
"ITGB7",-0.234588289458463,2.35566206102684,0,1,1
"MAN2C1",-1.01081118937502,6.22662292439491,0,1,1
"DCLRE1C",0.629046870378891,1.4254335885909,0,1,1
"MR1",0.559864258408176,3.78871434012268,0,1,1
"SRSF12",0.00228164279481213,-0.693871098656418,0,1,1
"EXTL2",-0.943571634330271,3.2769341074229,0,1,1
"GPR82",-0.0566735178602817,-2.71110018818799,0,1,1
"BPGM",0.887243524759766,3.54232511676176,0,1,1
"WBP2NL",-0.471913941079759,-1.47789371967206,0,1,1
"SPDYE16",-0.754999359824113,-0.85137563298357,0,1,1
