"","logFC","AveExpr","t","P.Value","adj.P.Val"
"SERPINB3",0.406997141431548,-2.35104261975928,0,0.999043759053412,1
"WFDC2",-0.516970869171067,3.35078482941121,0,0.999049548087873,1
"BST2",1.07345674410294,6.05172508298553,0,0.999065746707854,1
"TMEM80",-1.32405721426244,4.14179356161299,0,0.999067907761939,1
"HTR2A",0.884671697785485,-0.382015939664918,0,0.999069705113893,1
"TUSC1",-1.20520503861308,3.32843362626126,0,0.999071690372573,1
"SPATA20",-1.31053016597022,5.91995695949285,0,0.999075159064125,1
"RGS9BP",-0.991114926099758,-2.40962172128997,0,0.999081695804728,1
"DZIP1L",-1.11169219137662,2.37642555905877,0,0.999082139874392,1
"BICD1",1.1965013669987,3.6652094042734,0,0.999089781203574,1
"COL6A3",1.12507785073108,8.84628397381295,0,0.999094527825182,1
"DNAH8",0.84963208218819,-2.39183274235284,0,0.999095414307447,1
"RGPD3",-1.11154343701093,-1.68580238475302,0,0.99909866769553,1
"NLGN4Y",0.245336203788978,-0.703775417351075,0,0.999117386695753,1
"SOBP",-1.08167469255254,3.24540362146949,0,0.99911812702396,1
"ARNTL",-1.32257490884019,3.77408437840768,0,0.999121354486015,1
"PBXIP1",-1.28967880486653,6.71884526423967,0,0.999140315469861,1
"AMH",0.812335433028006,0.448502350378656,0,0.99914906561891,1
"SAMD9L",1.03767786518601,5.09606550702231,0,0.999153085798078,1
"ALDOB",0.378949292770359,3.0021817447156,0,0.999155665445393,1
"ANK1",0.906520228891484,1.83370131707014,0,0.999158000156283,1
"RARRES2",-1.1733608333751,5.3401243692751,0,0.999166691441472,1
"ARHGAP6",-1.10831556404186,3.2088372854453,0,0.999170548848275,1
"ADAP1",1.20283252323758,5.823971991612,0,0.999174941490449,1
"SAMD10",1.13342402320362,3.5662488059578,0,0.999182458562266,1
"PPOX",-1.34801704702748,3.42300010609915,0,0.999182812857943,1
"KLC3",0.734628248465016,-0.83223248924113,0,0.999191375838132,1
"TTLL6",0.845481001471665,0.668487770459901,0,0.99919646397208,1
"HOXA4",-1.0339844684108,1.90323500963838,0,0.999212917096793,1
"DNASE2B",-0.883538497611343,-2.72786935646881,0,0.999218485692295,1
"KNOP1",1.28261071640257,4.77751718881223,0,0.99922045986593,1
"ITGAL",0.956219409774356,4.05518359259674,0,0.999223153406552,1
"RASL11A",-1.08380018602648,3.03856446023453,0,0.999223957951635,1
"NKX2-5",0.623390017004533,-3.76488900855589,0,0.999228809924193,1
"FA2H",0.902825777353812,5.2298774601484,0,0.999230346430003,1
"HECTD2",-1.23264239530907,3.40210958776406,0,0.999233344992948,1
"DHRS2",-0.715129767270804,0.689401757594141,0,0.999234218174398,1
"TTYH1",-0.883221092192332,0.513873405779774,0,0.999236017022442,1
"ROPN1B",-0.933688138000274,-3.3931018013075,0,0.999252195144189,1
"TNFSF10",1.17567917450271,5.74229901501015,0,0.999252882929843,1
"S100A3",1.08242609717985,-0.0192379260379319,0,0.999261088450583,1
"OSBPL10",1.23236814198872,4.79814789958683,0,0.999269834187884,1
"FAM117B",1.23702297160807,4.23643637624477,0,0.999274907479967,1
"EYA4",-0.967323667417239,0.0768921912071052,0,0.999281744794218,1
"CHRFAM7A",-1.05391875792021,1.17361321813115,0,0.999286288021865,1
"PTPRN2",-0.989964298979984,4.9293135659741,0,0.999286522441119,1
"CCDC138",1.20980684363305,2.2318783282753,0,0.999292489610333,1
"APOL1",1.1367806525245,6.58078741952925,0,0.999298172510467,1
"DNASE1L2",-1.13582005803829,-0.816911584461557,0,0.999298792593462,1
"CPA6",0.773377522548329,-2.64807956709804,0,0.999299611235569,1
"C6orf58",0.365195697944393,-1.61209505078956,0,0.999303593209668,1
"MAP2",-1.09687147391846,2.82737195586478,0,0.999304538117995,1
"TMEM40",0.732947130039097,-3.14688626545479,0,0.999308148558921,1
"LRRC24",-1.1524951536966,0.546351080408447,0,0.999316344675362,1
"MYPN",-0.916711200484804,-2.32562165816084,0,0.999316584264175,1
"EXPH5",1.01264006983447,3.85881719976572,0,0.999325375321059,1
"ISM2",0.759398379897737,-3.62210191133711,0,0.99932697306326,1
"LTBP2",1.11393527590587,6.26154597083613,0,0.99932763565395,1
"ZNF382",-1.14322428776113,0.997129320896816,0,0.99933896933157,1
"ERICH5",-0.69335396579318,0.627158553031833,0,0.99936020993659,1
"FCMR",0.950958149157203,2.502194441092,0,0.999360794685863,1
"ALS2CL",-1.16359968107176,4.75077273803893,0,0.999363510992407,1
"RNF223",0.783527923535005,0.94500144969173,0,0.999364815065695,1
"GAPT",0.903215637779586,0.458221556400846,0,0.999365617160668,1
"CHRNA10",-1.24961867052643,-0.377562567448652,0,0.99937091713827,1
"GIPC2",0.860578505742007,3.6179710530038,0,0.9993718718919,1
"PCDHGC5",-1.03425362035708,-0.860184845332238,0,0.99937612352577,1
"FOXH1",0.789018679246046,-0.734235460982852,0,0.999378256432022,1
"C2CD4B",-0.939300459331969,3.17907822654587,0,0.999380134641935,1
"ITGB2",1.0359373279342,5.35635597240911,0,0.999385718776841,1
"C6orf163",-1.16887428269071,-1.06271044816116,0,0.999388477660871,1
"TNNI3",0.680320723170567,-1.14411046521879,0,0.999395830271794,1
"REG3A",0.0457085424655219,1.72615506130938,0,0.999399844519036,1
"LHFPL3",0.668541169393763,-1.98387646380392,0,0.999408217651214,1
"PTPRH",0.916085530773451,4.97267046888831,0,0.999409140967453,1
"GOLT1A",0.711023797776567,1.5005261199051,0,0.999410541020626,1
"CXCR4",1.08103040820398,5.5279073363193,0,0.999410982711957,1
"ZHX3",-1.28702877074903,5.47644141980636,0,0.999415656632479,1
"ASIC2",0.852834368136113,-3.4096538649484,0,0.999420191303673,1
"PINLYP",-1.15507809283827,0.574430138404875,0,0.999426529532879,1
"TRPV3",-1.03028819462768,1.00644538696017,0,0.999431539361895,1
"NLRP6",0.757426152623192,-0.243390658943273,0,0.999433408634238,1
"ITGA6",1.22554654969203,7.71489915959338,0,0.999436257608647,1
"FOSB",-0.800913789403928,5.07901939724619,0,0.999437036026365,1
"ITIH1",-0.868200883718974,-3.32983204904435,0,0.999439779320484,1
"EPHA4",-1.03917046651806,2.91091511164068,0,0.999445046271472,1
"SLC19A2",-1.29305318337432,4.58991834237828,0,0.99945926805564,1
"KIF7",-1.11174231291122,2.33723697256897,0,0.999465156458482,1
"MBOAT4",-1.04623497105057,-1.93415117204595,0,0.999475223118354,1
"RGS18",1.06684841539611,0.387884985400217,0,0.999478575863098,1
"ZBTB48",-1.36679522756959,3.9060608816166,0,0.999482313649751,1
"CCDC167",1.16314488301283,3.14618670600488,0,0.999483508386043,1
"PIGL",-1.29068387428777,3.49623383956219,0,0.99948974832397,1
"KIF6",-0.936362112173896,-1.30115656729794,0,0.999493272419429,1
"ANO1",1.03753933750774,6.05111242533533,0,0.999493904872695,1
"TNFSF4",1.05713453269147,1.50201560133803,0,0.999496439237821,1
"TMEM144",1.07669725141457,3.87040909234769,0,0.999501702643389,1
"ERP27",-0.958935360828182,0.659213653793878,0,0.999503250166239,1
"MUC1",-0.907482510654095,8.64678074801903,0,0.999504988404231,1
"GUCY2D",-0.926518616671133,-3.21877339699296,0,0.999508536018102,1
"TNN",0.816460638880755,-0.189821142078947,0,0.999509272846576,1
"FJX1",1.12743030635483,2.1300511184712,0,0.999509902231003,1
"SPTSSB",-0.623226413283388,2.30844996924609,0,0.99951761936078,1
"ASB12",-1.00441504923739,-2.67750883544722,0,0.999518704301952,1
"LCOR",1.29538108631747,5.56133200573432,0,0.9995205779752,1
"DCLRE1C",1.26005945158447,3.69586186262626,0,0.99952652555393,1
"LRRC8D",1.30552159475861,4.77358024654208,0,0.999528475790921,1
"PROM2",-0.797684858479706,5.09697346174196,0,0.999533286300207,1
"CPNE7",0.876180682859224,1.55439335718721,0,0.999536594246502,1
"PDE6A",0.984125879425692,-1.89288382995656,0,0.99955082639069,1
"PTCH2",-1.00479360987418,1.63886661068733,0,0.999552707396999,1
"PRDM12",1.03116636402153,-3.0792630153485,0,0.999552941861617,1
"RNASE1",-1.1137545933621,7.31229304929131,0,0.99955340944953,1
"SCD5",-1.1335202248258,3.80966103246282,0,0.999553973453736,1
"C3AR1",0.963354295064085,3.24018124490224,0,0.999556190501782,1
"ST6GALNAC2",-1.15648921748677,3.04877955508345,0,0.999557638619057,1
"CASP1",0.97503720160778,4.44999412682246,0,0.999558073691025,1
"RBBP9",1.26762212875094,4.6609395456354,0,0.999559180207254,1
"TMEM106B",1.31353226024993,6.16232545190762,0,0.9995630208872,1
"GPR39",0.944537125382231,3.08144190363916,0,0.999563808682771,1
"LRRN1",-0.692252651739553,1.10617187785343,0,0.999563904487075,1
"SBK3",-0.997577965679352,-2.61445434525428,0,0.999564514757677,1
"PNPLA3",0.78819599262417,-1.25430372734527,0,0.999571541155581,1
"PTK7",1.07841281695856,5.53752435075769,0,0.99957435215525,1
"SHISA8",0.813938810136839,-3.28936221410624,0,0.999575161868489,1
"USP18",1.08897060392225,3.37135148481386,0,0.999576365103745,1
"LPAR3",0.824293720555573,-2.09059721253081,0,0.999578236140557,1
"CLN6",1.2702307125574,5.50613648533443,0,0.999579975096596,1
"WARS",1.17912887779119,7.42243316763235,0,0.99958109070816,1
"SAMD4A",-1.12458744167944,4.47978194780043,0,0.999589182160308,1
"PTPRC",0.986051815750071,5.23516544218206,0,0.999595674999128,1
"ZNF880",-1.08997500618453,1.94175085113984,0,0.999596668022846,1
"SATB2",0.985205960982423,2.9517041923209,0,0.999600093487516,1
"RIIAD1",-0.897744692030378,-3.09441720027715,0,0.99960283662833,1
"CAPN8",-0.617037441199005,4.8744851193848,0,0.999605949626473,1
"SEMA7A",1.00739034765083,3.22312805021012,0,0.999607291252265,1
"TMPRSS5",-0.948702422912588,-0.827678964733497,0,0.999609397131118,1
"DUSP15",-1.01291145046715,0.465220542712509,0,0.999610043772602,1
"CYP2C19",-0.626678625435548,-1.97076943075156,0,0.99961131217329,1
"FAM131C",-0.815440341138656,-0.746224538806128,0,0.999613663666817,1
"GGT6",-0.372644428128762,2.76053906279141,0,0.999614228463765,1
"NDFIP2",1.25467990544136,5.78288391693372,0,0.999620203751515,1
"C21orf62",-0.942070120194591,-2.34662694032599,0,0.999623520431215,1
"GDF5",-0.830360223090375,-3.51272305121659,0,0.999623835736506,1
"FER1L6",0.244510218398831,2.08207868214717,0,0.999624345060556,1
"TMEFF1",0.721495664689823,-3.07853703071823,0,0.999635441937195,1
"NPPC",-0.712218753951913,-3.08358411128863,0,0.99964217649839,1
"NT5M",-1.18310151735148,0.441272066584031,0,0.999656218248205,1
"TMOD3",1.34277026176494,6.38540645348487,0,0.999657959481517,1
"COL8A2",-0.984522146783423,3.51287214249134,0,0.999665102156094,1
"AFF2",0.890310475408698,-0.595174686445964,0,0.999666066445153,1
"EXD3",-1.323958555181,3.7443812674206,0,0.999666444519649,1
"ZNF879",-1.10976987266392,0.809691125843965,0,0.999667732582109,1
"HIST1H1D",0.938852092029564,-2.90485142963035,0,0.999672061136607,1
"MEGF11",-1.03110345201065,-0.947978664694356,0,0.999676167966859,1
"FRMD3",-1.13142305286211,2.48700719121221,0,0.999676659334261,1
"DCDC2",0.47450425040954,0.582212810341312,0,0.99967679707136,1
"IL17REL",0.607509105885032,-0.977932518497868,0,0.999677236790245,1
"OCIAD2",1.1496611567273,5.40369186462682,0,0.999680929333666,1
"TGM1",-1.01915143318287,0.0780057372234015,0,0.999682082997582,1
"RAB24",-1.33968612395609,4.16615142416241,0,0.999682654346253,1
"ECM1",1.00458725849243,4.90771798473691,0,0.999685370768992,1
"ZG16",0.635715772391263,-3.00030422567365,0,0.999694660936442,1
"TLR1",0.99506798499708,2.15386551546149,0,0.999699415349524,1
"HIST2H2AA4",0.827994573581952,3.01681943699639,0,0.999706890375719,1
"ZNF518B",-1.07518887067329,3.45955818985909,0,0.999707327083105,1
"STC1",1.01431277833666,4.68033972526021,0,0.999708421513883,1
"THBS4",0.193665920876089,3.02269676607217,0,0.999711601424734,1
"RMI1",1.21161985174614,3.63259418682894,0,0.999714003726176,1
"SPEF2",-1.1193816871428,2.09907162513025,0,0.999717753187812,1
"SAA4",0.595265095799749,-3.79485086784353,0,0.99972510874905,1
"P2RY2",1.00756883092189,1.31633773741827,0,0.999725567506135,1
"POU3F1",0.898567324828619,-2.06365491424771,0,0.999728568015355,1
"GABRB2",-0.694845976975133,-0.941910319962727,0,0.999735103124216,1
"FCRL1",0.529304132240844,-1.53580764373557,0,0.999740236733035,1
"CHRNA7",-0.868571560307096,2.1301664156314,0,0.999742152867226,1
"TTC25",-1.08410037733849,-0.794550964769962,0,0.99974455742098,1
"NPHS1",-0.687575092974506,-1.55299400015241,0,0.999746140547166,1
"HBEGF",-1.1558960331781,4.69645908131768,0,0.999746193941954,1
"CBX6",-1.11200047087945,5.77675812045636,0,0.999748725970233,1
"CCL21",-0.57991153415725,3.73872478707854,0,0.9997511985762,1
"PCDHB15",-1.12234418665512,1.63710504029745,0,0.999752962458994,1
"ZNF280B",0.903196282137537,0.712030871412744,0,0.999753488693576,1
"SBK1",0.8227323315173,1.90316208185312,0,0.99975408684403,1
"GOLM1",1.13394207885119,7.6936183470699,0,0.999754389229369,1
"CSRNP1",-1.19168791006672,5.54373716661582,0,0.999754815407525,1
"RIMBP3C",0.705117654547514,-3.06151219907985,0,0.999759742801882,1
"SOWAHC",1.1596584418973,4.78162153065069,0,0.999760716338969,1
"NEUROD2",-0.799756465627825,-2.77320018887606,0,0.999761820412825,1
"GAS6",-1.20128619070336,6.78443639759164,0,0.9997657589848,1
"NHLRC4",-1.14296661456024,-0.958699820941235,0,0.999767779942375,1
"MROH8",-1.2270867943154,0.3615311775117,0,0.999768068235128,1
"PPP1R13L",1.14616176614965,5.18731795349003,0,0.999769972547083,1
"ITLN1",-0.268910528558659,1.01269629698907,0,0.999771926949733,1
"TMEM171",0.633092510522741,2.87384641166085,0,0.999773717554554,1
"ARL14",0.471994291805462,2.91067655652865,0,0.99977396722519,1
"ZNF558",-1.23404903472904,4.21474146777102,0,0.999777146685275,1
"PODXL2",0.767148742592607,4.59672285487065,0,0.999777171569467,1
"CLCA4",-0.619310410520442,-2.52891483068042,0,0.999781881216467,1
"SARDH",-1.10387417505006,1.5218911050521,0,0.999783093483488,1
"DUOXA2",-0.163978182331716,2.11210168088501,0,0.999791375877784,1
"ECM2",0.967310126709753,2.82950338209621,0,0.999794796438721,1
"GBP6",0.707305595282756,-2.04559801081594,0,0.999795606236786,1
"PRSS12",0.765474706903306,3.36159407162959,0,0.999798313295261,1
"CCDC153",-1.16613557056322,-0.124293200227441,0,0.999798389563059,1
"PDF",1.19033071759138,2.77830301064237,0,0.999798455580223,1
"EDA2R",-1.03552933657168,0.114793461564261,0,0.999798936598245,1
"CEACAM4",-0.974750609014225,-1.88428969665857,0,0.999800499446654,1
"HS3ST5",0.618133405366954,-2.34748199973892,0,0.999801544874059,1
"PLSCR1",1.24431716545496,6.08216192319933,0,0.999801597358894,1
"HIST2H2BE",-1.1346231371286,4.35501251001241,0,0.999801796863311,1
"TNFSF8",0.966746168218749,0.453612511769076,0,0.999802387415756,1
"SERPINA6",0.521916589647449,-3.32770063320616,0,0.999804665652025,1
"HBB",-0.751271106799908,3.48795890065557,0,0.999806030314603,1
"DOK7",-0.940757471752193,1.4878436757261,0,0.999806056313776,1
"WT1",0.520386384725358,-2.56311957116913,0,0.999806390235935,1
"TOX3",0.786688569185274,4.68221884947899,0,0.999809439147564,1
"CD14",1.06711376827613,5.31845221864861,0,0.99981049972099,1
"M1AP",0.766543979354823,-0.043087968256761,0,0.999811264549997,1
"FBN3",-0.618123986379036,-3.39308028783892,0,0.999812060148566,1
"MAMLD1",-1.13767414676332,2.76446402603697,0,0.99981440244923,1
"DSEL",-1.0422671041643,2.41661804617204,0,0.999816946395781,1
"IL16",-1.09703855968885,3.9063272412057,0,0.99981851884257,1
"RBMS3",-1.05282506186205,3.55986688797358,0,0.999818740424401,1
"PDLIM4",-1.00536499374375,3.93870698943775,0,0.999820496988094,1
"SERPINE1",0.916159427418578,5.69832145631571,0,0.999822611196599,1
"ANKRD37",-1.16957298737658,2.56042605408976,0,0.999823338849633,1
"APOB",0.253802358999403,0.351428015462815,0,0.999826596829412,1
"DCN",-1.04505597990022,8.23491455147018,0,0.999826645919642,1
"RPL17-C18orf32",-0.825993306801549,2.37913790566918,0,0.999827261435999,1
"PHYKPL",-1.34151977800312,5.07537187086462,0,0.999827325679105,1
"KLHL13",-0.876710946063933,1.84037858285757,0,0.999830349768178,1
"ZNF267",1.24963636815128,3.96461182092686,0,0.999830563334563,1
"FGFR3",0.740912924964064,4.25053001408976,0,0.999831371442658,1
"EIF5AL1",1.12537882296989,1.04362947378716,0,0.999831963641392,1
"HCK",0.987080610259337,3.40373276915084,0,0.999834016275629,1
"UBXN10",0.673529216221795,2.62055733892936,0,0.999834149949722,1
"ZNF93",0.994291069249152,2.09399170526255,0,0.999834507771808,1
"SLC25A29",-1.27325312559727,5.24677593632931,0,0.999838883138023,1
"NKX6-1",0.525543739803369,-3.02483776111841,0,0.999842838099348,1
"PINK1",-1.31806613783856,5.96491520098749,0,0.999843116437858,1
"TRAF1",-1.20116557510222,4.13894580399824,0,0.999843322212023,1
"PPP1R1C",0.83937243677048,-0.644987796423525,0,0.999844430703292,1
"MFSD6L",-0.636636522312333,0.498921133109748,0,0.999844518183193,1
"DGKG",-0.93616727148964,1.76145295372258,0,0.999845051774809,1
"TFDP1",1.31260220166441,6.44898279251902,0,0.999846914738093,1
"CDIP1",-1.17722908074203,4.49875753929158,0,0.999847173597247,1
"TFAP2E",-1.05522449174557,-0.0691044843566095,0,0.999848208466958,1
"CCDC158",-0.9931596273067,-2.53629613000251,0,0.999848729146389,1
"AHNAK",-1.18299670873634,9.95814226371871,0,0.999848770195172,1
"IQCD",1.1340758021183,-0.291462659381545,0,0.999849301566065,1
"SLC26A3",0.230453068579111,-0.631777935356674,0,0.999850345355414,1
"SPINK1",0.423380321922098,6.53082743137775,0,0.999850962939938,1
"SLCO4C1",0.826207094445649,-2.33812986367072,0,0.999853269537648,1
"TCF7L1",-1.09424328805353,3.54306383780172,0,0.999853465394096,1
"RFWD3",1.26423654839104,5.06261211183156,0,0.9998562101774,1
"CD164L2",-0.789734110328856,-2.1165665951891,0,0.999856491265907,1
"TSHZ3",-1.05516650328425,3.49902993827911,0,0.999856527975463,1
"TH",-0.72834881046427,-2.65704385420285,0,0.999861387382206,1
"ADRA1D",-0.708393082271723,-0.333701512562332,0,0.999862583361883,1
"DUOX2",-0.29367877264399,4.98593471111714,0,0.999863001449923,1
"ISLR",0.828638137140254,5.47369722943067,0,0.999863155711152,1
"SLC51B",0.728696141598174,-1.49989090744143,0,0.999864136515033,1
"GUCY1A2",1.03062753631139,2.36032661248954,0,0.999864347140939,1
"RGPD1",-0.779435740936369,1.46013938285291,0,0.999865301184617,1
"TRPC4",-0.918179421860017,0.40197119519139,0,0.999867046182007,1
"ZNF660",-1.08309596462855,0.781138767363923,0,0.99986749758073,1
"TGFBI",1.08791472302193,7.00813591430015,0,0.999869051700498,1
"MARCH3",1.05710398090392,2.9923895704057,0,0.999869065366237,1
"PABPC5",-1.00185304565353,-0.616231115839202,0,0.999872342111535,1
"ACR",-1.0114132253513,-2.4181700399048,0,0.999873268282022,1
"SESN1",-1.19185164938895,5.19487768612413,0,0.999873423389383,1
"PRKX",1.13701834051364,4.56575117739163,0,0.99987413611257,1
"APOBEC3G",0.956310624948407,3.40421315976746,0,0.999874941819621,1
"SDCBP2",0.853610202399327,5.27293585228943,0,0.999874979006419,1
"ATRNL1",-0.851945428383333,-0.652623803716957,0,0.999876009091399,1
"RORB",-0.914498400415099,-0.348592808238721,0,0.999877462356163,1
"OLFML3",-1.03199976192448,4.73959043293193,0,0.999877655959435,1
"TTC21A",-1.26842166546357,1.69060150279764,0,0.999877878984393,1
"APOA2",-0.446461643314586,-3.05079506727408,0,0.999878326661322,1
"PCDHA11",0.464324674520392,-2.17383593281972,0,0.999879200657187,1
"PCDHB16",0.897353743598664,1.81572492821475,0,0.999879522949164,1
"NLN",1.21515986890588,4.66235735549616,0,0.999879681471756,1
"FITM1",-1.15255598660839,-1.19146214416646,0,0.999880030512435,1
"BSN",-1.01950213690627,0.959202743773407,0,0.999882934707702,1
"SLC22A15",-1.1164288153307,2.20129992290322,0,0.999884347804541,1
"CSPG4",-1.03010915348645,5.67498666448653,0,0.999886878170002,1
"FNDC4",-1.08659978319778,2.21328584174927,0,0.999888752059774,1
"TULP1",-0.955139697885209,-3.43241971393585,0,0.999888984709747,1
"PCDHA7",-0.905619732222027,-2.46619341634598,0,0.999889036914764,1
"ATF3",-1.01241032952818,5.31330599628028,0,0.999889351401473,1
"SHH",0.51833054811262,2.55164959432793,0,0.999890026860892,1
"ZNF461",-1.16814160471715,1.47042411211414,0,0.999891035573005,1
"GPR132",1.03147594862821,1.93402680832815,0,0.999891070707221,1
"ITGA9",-1.03911714300354,4.53937322816184,0,0.999891185402972,1
"TOMM34",1.22251186183613,5.43398882180824,0,0.999891301795629,1
"TCF19",1.14837466367247,4.32713814565753,0,0.999893308138984,1
"CLSTN2",-0.960086205971237,2.31160769418597,0,0.999894607454622,1
"ZNF556",0.61719362871376,-1.82509121737602,0,0.999895170276592,1
"ZNF257",-0.905898084783722,-0.622436353750483,0,0.999895917838677,1
"GRAMD1B",-0.899917494711837,4.19809455255181,0,0.999895963946435,1
"CD6",0.92909576687586,2.85306318401513,0,0.999896637609162,1
"SYT3",-0.855351757771317,-1.96731870584325,0,0.9998990087056,1
"C1QA",1.00231010094632,5.91951783663673,0,0.999900414559814,1
"SYN3",-0.858979132288266,-2.29639363369128,0,0.99990088238891,1
"CARF",-1.24089259228972,2.88751857901887,0,0.99990136409728,1
"RAB6C",0.775710645161113,-2.67724865376874,0,0.999902101069321,1
"HMGCS2",-0.0713105631537392,4.41712600459284,0,0.999902816031827,1
"ZNF468",1.07675313507193,4.2874794135776,0,0.99990297658761,1
"HIGD1B",-1.16055276403977,-0.54460031413183,0,0.999903265354504,1
"TNFRSF13C",0.788331627971988,1.29407770213713,0,0.999903706851994,1
"RABIF",1.30946658961585,3.75852405551254,0,0.999904098418483,1
"PTGFR",-0.919464162611173,1.16600376932269,0,0.999906095262216,1
"LINGO4",-0.841809965725563,-2.60788841725169,0,0.999906430762606,1
"FAM71D",1.01064339751776,-1.85235688699792,0,0.999907010487496,1
"ZNF730",0.841232757446869,-3.35434542148063,0,0.999907068004837,1
"FCRL5",0.577741879897702,1.73348767990763,0,0.999909594862907,1
"PDZD3",-0.645696743236471,0.830014218428676,0,0.999909707860843,1
"EFCAB2",-1.22699232678743,2.53709354700328,0,0.999909978468106,1
"TRMT2A",-1.34435354773454,4.75318490507374,0,0.999910065769673,1
"DNAH9",-0.891200157996495,-2.12709704376247,0,0.999911099988116,1
"IGFL4",0.584549273972878,-2.84949790301485,0,0.999911578118374,1
"TCN1",0.141235658807696,2.96695261772149,0,0.999911732367908,1
"RAVER1",1.2900594761701,6.44307069050521,0,0.999912412746348,1
"PRRG3",-0.89402945636126,-0.672639366431933,0,0.999912417375143,1
"PRIM2",1.24984824717198,3.51966747560236,0,0.999912779329334,1
"PLCL1",-1.11280294690005,2.32347785061995,0,0.999914198513326,1
"TMEM72",-0.805665018828213,-2.55821832894459,0,0.999915451053474,1
"HSD17B13",-1.06436350422758,-1.72663559398229,0,0.999915795924174,1
"KCNK10",0.656588877377697,0.360380195096315,0,0.99991592691874,1
"CELF2",-1.03027346512945,4.93843493105057,0,0.999916048784628,1
"SNED1",-1.13311924642069,4.3600829137188,0,0.999916365175897,1
"PLA2G4D",0.722259760108202,-2.32957845755422,0,0.999917279339367,1
"HK3",-1.01911344871442,1.6004683017111,0,0.999918015721895,1
"SLC16A9",-0.73472406776461,0.726679588027782,0,0.999918031090029,1
"AK4",-1.02998109990208,5.50209523607027,0,0.999918504146398,1
"TAPBP",1.30450776894068,8.22728349808526,0,0.999919753718718,1
"NFKBIE",1.1388420052069,4.10504112394827,0,0.999920204354785,1
"BCL11A",0.627090960552176,2.82289757305359,0,0.999921468741676,1
"PLAG1",-0.972726967687911,1.87591396369314,0,0.999921714695097,1
"PRR18",-0.668862120658386,-3.28219892857636,0,0.999922189543961,1
"SCGB3A1",-0.550971912071297,-2.13527064459669,0,0.999922633630811,1
"PCDHGA3",-0.866308900368499,-0.651029127170361,0,0.999923272598476,1
"TBX5",0.533152516491551,-3.58456865943234,0,0.999923437587631,1
"ANP32E",1.2366571380191,5.63977115992966,0,0.999924017193781,1
"CDKL1",1.11610984767394,1.19692000257105,0,0.999924444769561,1
"ZNF883",0.772898892530792,0.174160151960993,0,0.999924890735695,1
"HSPB9",-1.16386657104413,-1.61447933073637,0,0.999924928667459,1
"RAB43",1.12556083514776,5.06967903234748,0,0.999925120555239,1
"IGIP",-1.25448862460475,3.6814063531385,0,0.999925455681434,1
"CCDC184",-1.09464288659508,-0.168486262631473,0,0.999925755628516,1
"ATP8A1",-1.06589509317247,4.91355879058083,0,0.999926218717449,1
"ZBTB7C",-0.741434272765409,3.62308780016896,0,0.999926628223626,1
"TMCC2",-1.10865312242947,1.06007515625474,0,0.999927165189785,1
"RORC",-0.617671546823121,3.2455862527786,0,0.999928932028256,1
"CCDC148",0.995236057028224,-1.36764910985907,0,0.999928991338398,1
"CCNI2",0.91402404405284,2.41235237179063,0,0.999929393923234,1
"KNTC1",1.16602053936004,4.78463891000629,0,0.999929402742162,1
"VSTM4",-0.99737719723627,3.6162383038378,0,0.999929420126053,1
"NXPE2",0.638249430431645,-3.3778986603023,0,0.999929847789731,1
"DQX1",0.684734588479568,2.23832572635476,0,0.999929946609434,1
"C1orf112",1.18949324253382,3.20680514451585,0,0.999930000499488,1
"TRIM71",-0.485178311356105,-3.12883442855676,0,0.999930157551169,1
"ZBTB8B",-0.69084657890577,-3.73301120573939,0,0.999930700037026,1
"SALL1",-0.601998579042981,0.509934703800134,0,0.999931638687519,1
"VWA2",-0.472203461523142,1.95837808911463,0,0.999932527434115,1
"ZNF541",-0.862039130816969,-1.94472494066587,0,0.999932835458433,1
"CIITA",0.884233995791749,4.94901066092357,0,0.999932838142959,1
"TRIM58",-0.844028963155146,-2.14862628269629,0,0.999933113493586,1
"TTLL2",0.732503417399426,-2.32454258746561,0,0.9999331349864,1
"TNFRSF17",0.615622912299934,-0.41862869459952,0,0.999933922939108,1
"FKBP1B",-1.02732015270499,2.8049654413406,0,0.999934178453036,1
"MAT1A",0.519901358064859,-1.7163723304542,0,0.999938118763992,1
"DSG1",-0.630593955334942,-2.78187221522135,0,0.999938367394987,1
"OCA2",-0.545086139971771,-2.15258798613829,0,0.999939136080512,1
"HOXD9",1.03039459636456,0.00691902974167196,0,0.999939167737088,1
"ADTRP",-0.493118652634748,2.48934687349512,0,0.999939556384573,1
"LRRC61",1.1365797299262,3.96584133380226,0,0.999940126990986,1
"TMEM155",-0.898734282998345,-2.50541234323572,0,0.99994088973413,1
"MYLPF",-0.972355084501351,-2.55237095422938,0,0.999940901211502,1
"WDR76",1.15443630184633,3.24491435296366,0,0.999941638374022,1
"LAX1",0.854583125105526,1.17342222656994,0,0.999941931519208,1
"CPXM2",-0.6962189069906,3.86703829930358,0,0.999941943582894,1
"HES1",1.20124316501531,5.93933855810908,0,0.999942008307517,1
"KCNJ6",-0.793480492173863,-1.03560699539204,0,0.999942737309663,1
"BNC1",-0.730704353730307,-2.83553977477071,0,0.999944335655333,1
"IMPG1",-1.07362305938051,-1.60357418776455,0,0.99994614931051,1
"COL5A1",1.06721415024901,7.8651011416363,0,0.9999464590601,1
"PIM2",1.02065600218929,4.77967241345954,0,0.99994694630624,1
"DAB1",-0.787902709756406,-0.499500431575731,0,0.999946948712324,1
