"","logFC","AveExpr","t","P.Value","adj.P.Val"
"FAM227A",0.0426114422908777,2.23029282308287,0,1,1
"NOC4L",0.451487014778206,4.83782772845055,0,1,1
"TMEM106A",-0.638520179425874,2.70138903781571,0,1,1
"SIVA1",-0.00855009048214228,5.91885070928369,0,1,1
"AP3M1",0.60695245323329,5.92129089583981,0,1,1
"CA13",0.199111902010938,2.02950917536626,0,1,1
"UBOX5",0.331727648099815,4.37939524314833,0,1,1
"BRF1",-0.559012984208345,5.36996852616231,0,1,1
"SEMA4B",0.279667282288679,6.5316447501021,0,1,1
"NELFA",0.159078132594536,5.88632425032741,0,1,1
"RPS27L",-0.698768002646047,5.18618549416271,0,1,1
"FAF1",0.421454442548969,5.88481132837033,0,1,1
"C6orf120",-0.299512811931696,4.2666208092444,0,1,1
"PURA",-0.55502493749711,5.10666705548364,0,1,1
"NRBP2",-0.455678496334211,6.77348443696616,0,1,1
"IFITM2",0.179964280086168,8.20521885297799,0,1,1
"PGBD2",-0.128373544422968,2.93791532262519,0,1,1
"RAB11B",0.822984376628628,7.64979608805167,0,1,1
"PRMT3",0.26649721186901,4.05978097437582,0,1,1
"ZNF74",0.0673080813777629,4.16140099718565,0,1,1
"CCDC137",0.621746056100156,4.45618998012679,0,1,1
"ARL15",-0.576841567847687,2.95838923999677,0,1,1
"TCN2",0.015833314276855,4.47424076107492,0,1,1
"ATP6V0A2",0.338979856201227,4.48759061590281,0,1,1
"HGS",0.134524848888408,7.19910299433525,0,1,1
"RAD51D",-0.863353870640144,3.36425468308215,0,1,1
"SH3BGR",-0.100264889693835,1.44387640280661,0,1,1
"FAAP100",0.153903076526245,5.73555730418654,0,1,1
"SP1",0.251939970328488,7.06393523288184,0,1,1
"LMLN",-0.670019274065104,3.84029459588855,0,1,1
"P4HB",0.940741862869752,9.27723424870157,0,1,1
"PSMD13",0.282903259564936,6.33543797128574,0,1,1
"PBX1",0.238981904035171,7.51434781859588,0,1,1
"DRG1",0.606558779507801,5.81571279463533,0,1,1
"ANKFY1",-0.799187545118563,6.09780373964554,0,1,1
"YTHDF3",0.299185473287401,6.3648040825145,0,1,1
"ZNF696",0.322587453881028,3.17127877475548,0,1,1
"CXorf38",0.170367532913351,4.76228230901408,0,1,1
"MORF4L1",-0.752891486499472,7.69318625825467,0,1,1
"WDR53",0.690538407294882,3.02129273572526,0,1,1
"DMWD",-0.193927747879487,5.80067987372981,0,1,1
"PCYT2",0.533808510842063,5.4807534961002,0,1,1
"BCAP31",0.344970905219692,7.27264040279509,0,1,1
"DNAH14",0.210307536924728,2.80052773586673,0,1,1
"LAMP1",0.207862501524005,8.0103520670397,0,1,1
"SETD4",-0.957740362211115,4.00581639950594,0,1,1
"PTCH1",-0.59008995590247,4.25047899824988,0,1,1
"ZNF267",0.376863548746793,3.39960488439392,0,1,1
"BICD2",-0.622648097014355,5.11558264091655,0,1,1
"TMLHE",0.458355056365966,4.10452787970711,0,1,1
"LRCH3",-0.972957870258885,5.32633104976375,0,1,1
"ZNF566",0.11669925506232,3.4839205211309,0,1,1
"ZNF529",-0.663240955769303,4.73000330782839,0,1,1
"AIDA",0.447762890919197,6.42679285508357,0,1,1
"C15orf41",0.10817761485912,3.29546504757224,0,1,1
"CYP2R1",-0.220108818523294,3.16024822046066,0,1,1
"ANKRD46",-0.25842517666926,4.36603450734657,0,1,1
"PIP5K1C",-0.337321141807186,6.06081648922248,0,1,1
"POLR3C",0.76144716544669,5.1432531627131,0,1,1
"WWOX",-0.251486509237442,3.23686767678521,0,1,1
"BCL9L",-0.106053481798043,7.1815677360429,0,1,1
"POLR1D",0.165605111396258,6.53516921551747,0,1,1
"ZNRF1",0.440925377042213,5.43777440224987,0,1,1
"BLOC1S4",0.44798306641665,4.21018933186213,0,1,1
"ZNF17",-0.523313323578484,2.66438748850072,0,1,1
"TOR3A",0.528635896526412,5.29775087272464,0,1,1
"PPP1CC",0.493535808197362,7.37004706347058,0,1,1
"PRELID2",0.34222750811779,1.81353643786571,0,1,1
"BACE1",-0.146094536437349,6.32592992587521,0,1,1
"NUDT17",0.363527893990736,1.97650493957777,0,1,1
"KRT10",0.324951259977482,5.00250047736523,0,1,1
"CCDC30",-0.271686897397038,2.66578796855737,0,1,1
"NKRF",-0.219220580571635,3.86728510212287,0,1,1
"KPNA4",1.01279982968839,6.71678611132458,0,1,1
"ZNF197",-0.682729582158387,3.89256340876446,0,1,1
"BTN3A2",0.110997536138584,5.44558612049535,0,1,1
"INSIG1",-0.271082347484916,5.05753858412873,0,1,1
"TMEM222",0.127256098945022,5.74569778391649,0,1,1
"SEPT10",-0.739927223618902,5.43272154415318,0,1,1
"NF2",0.427592938453619,5.30226340652201,0,1,1
"UBE2H",0.889977959490698,7.78953661487725,0,1,1
"KATNA1",-0.591814866259118,3.91473930551258,0,1,1
"ARAP1",-0.434440419424122,6.90781429945337,0,1,1
"PRR5",0.180582996546713,4.13650815706258,0,1,1
"ZFP91",-0.0464689817252291,6.25867545303502,0,1,1
"LYRM7",-0.150338317136737,4.107048074461,0,1,1
"BCR",0.537015423365192,6.28249630569581,0,1,1
"FSCN2",-0.217699204180583,0.113372530342635,0,1,1
"SPIN2B",-0.686323433761731,2.48546234286341,0,1,1
"HEXIM1",0.472427089982732,5.67219596919259,0,1,1
"TMEM17",-0.108974223403731,1.55858385574378,0,1,1
"TMEM216",0.108193192904254,4.48437986888657,0,1,1
"RPS19BP1",-0.446617261901326,5.07287941557707,0,1,1
"TEAD1",-0.486173617439425,6.3685651310122,0,1,1
"ENTPD5",0.34001086814968,4.54390877682007,0,1,1
"CMC1",0.392156875690298,4.39461637169127,0,1,1
"RNF220",0.199372288319678,6.34292855339642,0,1,1
"SHTN1",0.0927548485652707,5.29089342891758,0,1,1
"FNBP1",-0.206804571838886,6.11961792423223,0,1,1
"RSBN1L",0.110953033302525,5.25308114453061,0,1,1
"TAF9B",0.399089790798636,4.82933911484194,0,1,1
"CHP1",0.686654810300723,6.13142987148372,0,1,1
"PTMA",0.976446719629012,10.5969770084363,0,1,1
"HSPA14",0.493357358331903,4.69297631894557,0,1,1
"SIRT7",-0.079009259907588,4.44918004292008,0,1,1
"IFT140",-0.773060788357477,5.36442367874052,0,1,1
"USP7",-0.533578427458695,6.50087238649247,0,1,1
"ZKSCAN4",0.015870164347199,2.53315104766358,0,1,1
"DHRS4L2",-0.289334330691572,3.98732733349065,0,1,1
"VMAC",-0.317623657652279,2.86367742547054,0,1,1
"TMEM203",0.185253834631819,5.13346641648239,0,1,1
"TCEA1",0.588949362178148,6.83657285038143,0,1,1
"NHEJ1",0.0350124683510242,3.76174874746965,0,1,1
"SEMA4D",0.417946947198216,5.21504157115023,0,1,1
"MCRS1",0.656189898414739,5.96012511873396,0,1,1
"FANCM",-0.752210569904562,2.33726208673025,0,1,1
"ZFP69",0.0257628845675719,1.98157620165679,0,1,1
"FAM122A",-0.449011056830801,4.50275141926232,0,1,1
"LDLRAD2",0.0107088448082857,1.6425035456902,0,1,1
"CYHR1",0.0431339732469693,6.57699322200307,0,1,1
"UBQLN2",0.230300449253758,5.84791829302903,0,1,1
"RILPL1",-0.429257794238429,3.97845507691709,0,1,1
"GPR89B",-0.0796939259863239,4.12420751461077,0,1,1
"NUTM2G",-0.185826159344005,-0.595898573394297,0,1,1
"ZNF626",-0.0503304209646971,3.86269833605396,0,1,1
"LAMTOR4",0.627414013279657,6.11081314696403,0,1,1
"PRKAR1B",-0.641607928817636,5.07568773872694,0,1,1
"NUTM2B",0.189755323585685,1.01847247629007,0,1,1
"DCUN1D3",-0.322559418071736,4.06489364153546,0,1,1
"COMMD6",-0.353614710380961,6.29437314475456,0,1,1
"ZNF383",-0.467926892615704,3.45613041869462,0,1,1
"CENPP",-0.432727326500125,2.89119647073275,0,1,1
"GTF2F2",-0.291804326716969,4.09704881088672,0,1,1
"FOCAD",0.0154728541902696,4.85825284763868,0,1,1
"CHM",0.108824610971601,4.44250319512334,0,1,1
"BLOC1S5",0.568261846187332,3.91363354878899,0,1,1
"C22orf34",-0.127184200547274,-0.972707155580274,0,1,1
"SRSF10",-0.902171803971103,6.64005828563499,0,1,1
"DUSP28",0.443315014850768,2.93504683853171,0,1,1
"NBR1",-0.97447529850575,6.5178804993725,0,1,1
"RALGAPA2",0.0420743266927079,5.39649450526854,0,1,1
"NDOR1",0.347046014886978,4.15531941851015,0,1,1
"ZBED6CL",-0.484612010203216,3.31508400351861,0,1,1
"SMIM15",0.792638747009519,5.42092725894164,0,1,1
"FAM221A",0.355210317252773,3.07150961218182,0,1,1
"TMEM120B",-0.522466016174485,5.00340972208281,0,1,1
"RBM34",0.460584044406752,4.85836411903758,0,1,1
"NOXA1",0.109137976362541,3.80754118939584,0,1,1
"MTF1",-0.0481272080655435,4.44538116908278,0,1,1
"TMEM201",0.646727941228497,5.30493243538602,0,1,1
"SLX4",-0.0446268847554161,3.37959157270577,0,1,1
"RPL14",-0.378459256831812,9.66033818016939,0,1,1
"ZNF563",-0.351587962268131,1.75974852302435,0,1,1
"TRMT2B",0.0296214140846525,4.05665560738341,0,1,1
"HACD4",0.26354155157304,4.06518388214301,0,1,1
"FAM120AOS",0.176041913038796,5.37581736221544,0,1,1
"NOC2L",0.226901556387749,6.41665448759977,0,1,1
"MSANTD1",-0.091406159743866,-0.29250602264757,0,1,1
"NELFB",0.0172934083504703,6.14246615967858,0,1,1
"KCTD21",-0.079323189838596,4.01022780369006,0,1,1
"ZNF567",0.41945723106423,3.19178797004949,0,1,1
"ALKBH2",0.343060025153374,4.25960364110787,0,1,1
"RNFT1",-0.365556652040591,3.3833130986224,0,1,1
"H1F0",0.273195863247627,7.75330202476645,0,1,1
"LITAF",0.065691437014797,6.80846989118577,0,1,1
"ARID2",0.211220589955992,5.49008688640304,0,1,1
"SF3B3",0.0412230714620341,7.51514484936369,0,1,1
"ZNF33A",-0.161524099625444,5.62784763213268,0,1,1
"ZNF600",-0.223830919798264,3.32148106976549,0,1,1
"TSPYL1",-0.0163263342572986,6.439573285176,0,1,1
"PNRC2",-0.0319863665250111,6.81227715007234,0,1,1
"ZKSCAN3",-0.339249123997346,2.86143939885721,0,1,1
"RRP7A",-0.208358662784526,5.4987168317404,0,1,1
"LIN54",0.590408661330945,3.75267927544626,0,1,1
"KAZN",-0.00290934982830215,5.9020526988023,0,1,1
"HMGB1",0.084186563199756,8.35496230824871,0,1,1
"BLOC1S2",0.46742039316825,4.4385356055462,0,1,1
"TDRD7",-0.00565109637122863,4.08411317205189,0,1,1
"SPATS2L",0.409830044372021,6.60106814718138,0,1,1
"ZNF250",0.546913142508052,4.51146120962974,0,1,1
"WDSUB1",0.000318499103771686,3.59420484406905,0,1,1
"ZNF79",0.231223232951204,2.05834874800718,0,1,1
"STK40",-0.570801392840748,6.36172685722173,0,1,1
"ZNF766",-0.154348988964513,4.11742003027426,0,1,1
"FAM217B",0.582905450376158,4.07281076520466,0,1,1
"LCOR",-0.213900638195675,4.77197147811594,0,1,1
"SUPT5H",-0.201259345255653,7.43404906471412,0,1,1
"XPNPEP3",-0.467939265490014,4.38847233898634,0,1,1
"ZNF107",0.614413749631278,3.49948544149432,0,1,1
"IARS",0.501907884388602,6.92977665744906,0,1,1
"POM121",-0.143356216501819,6.72853741989361,0,1,1
"ZBTB44",-0.157964855531433,6.19073057262546,0,1,1
"CD55",0.103035910767908,6.83603053855108,0,1,1
"ZNF565",-0.115887904994216,2.14454038005052,0,1,1
"WDR5",-0.139674346048836,5.54135117577783,0,1,1
"LONP1",0.0337362627438402,6.13125516407609,0,1,1
"TRRAP",-0.199695771113615,6.55023064026246,0,1,1
"SRGAP2B",-0.426207809036808,4.72310875629963,0,1,1
"ASB13",-0.196151592539563,4.61298182040424,0,1,1
"ZNF140",-0.461871257082494,4.36458475441186,0,1,1
"PTPN1",-0.304875409349779,5.92133324034152,0,1,1
"XRCC6",-0.164445883715993,7.90809237704581,0,1,1
"PPP1R26",0.418393151411017,4.9990930740444,0,1,1
"TSC22D2",-0.193929227306575,5.17647368515675,0,1,1
"ZNF569",-0.247402242760492,2.59554549510265,0,1,1
"ZNF777",0.723883659170268,5.27050142708465,0,1,1
"PIK3R4",-0.017262149756192,5.11813589834704,0,1,1
"ZNF775",-0.293521384092742,4.53176855835237,0,1,1
"TRAPPC2",-0.604454676534981,4.04017530052286,0,1,1
"MYL6B",0.610363844539613,5.63312625440332,0,1,1
"ZNF799",0.00966224079665201,2.46637225752186,0,1,1
"SIAH1",-0.137384524795161,5.0786432622433,0,1,1
"C20orf96",-0.121737669736736,4.25797296319229,0,1,1
"NCOR2",-0.0321133317482847,8.30856504418555,0,1,1
"SULT1A1",0.119975077305581,4.4037539598254,0,1,1
"PRPF40A",0.422774969325282,6.66874692090316,0,1,1
"GDAP2",0.744066160723268,4.19956606596033,0,1,1
"ANAPC7",0.359083121434756,5.92872513824337,0,1,1
"AFAP1",0.236133897328746,5.3409526358979,0,1,1
"MYO18A",-0.625918451914712,5.88598148598926,0,1,1
"PLXNB2",-0.0717064435956676,8.72247776918863,0,1,1
"HDAC2",0.456044651412001,6.76617155775526,0,1,1
"RABL6",-0.17818509617031,6.64412642411274,0,1,1
"ZNF136",-0.525846564158675,3.80461116391182,0,1,1
"ZKSCAN5",0.235890751572823,4.10880588516187,0,1,1
"TRAPPC4",-0.289603402974124,4.94483397965022,0,1,1
"TECPR2",-0.432780546956533,4.91512558254195,0,1,1
"ZFP62",-0.595405366555477,4.76367615192435,0,1,1
"ERI2",0.114514066669622,3.72111561999325,0,1,1
"ZNF512B",-0.125263961421026,6.02249891011674,0,1,1
"AMZ2",0.300955599469537,5.86100797548424,0,1,1
"NF1",-0.598847186050815,5.88218114528536,0,1,1
"VKORC1L1",0.513551673322557,6.0360487813622,0,1,1
"GM2A",0.66461014786573,5.81738319051352,0,1,1
"TLE1",0.398538937497338,6.48959522343617,0,1,1
"STRN3",-0.214223812443977,4.62343615535176,0,1,1
"C6orf106",0.357697051785207,6.6316275809584,0,1,1
"ARID5A",-0.445721227118287,4.50322641030137,0,1,1
"PPTC7",-0.809700420177671,4.75266385358786,0,1,1
"NHLRC2",-0.991430331301771,5.16686985355178,0,1,1
"CBWD3",-0.532562388030903,3.80161053682214,0,1,1
"ARHGEF12",-0.0272552043366394,7.00838087104304,0,1,1
"PDLIM7",-0.468160924017171,6.67450524183236,0,1,1
"TMEM26",0.12059088082587,0.874239466647628,0,1,1
"SRGAP1",0.0592042766509717,5.171109370784,0,1,1
"FAM3C",0.727087454785065,6.40057736056092,0,1,1
"NOP9",-0.53430529030142,5.39308416600989,0,1,1
"CASP4",0.0298147399644177,5.73964421397974,0,1,1
"AP2A1",-0.577860708047455,7.04596699893878,0,1,1
"ZNF585A",0.165657806461935,4.03431737945372,0,1,1
"FUT11",-0.0545364320900745,3.89257320726098,0,1,1
"ANXA4",0.479408778245245,6.1760162627485,0,1,1
"WDR45",-0.26513701043774,6.17698904142912,0,1,1
"METTL9",0.756604793079268,6.63343492844591,0,1,1
"ZNF138",0.567712057543925,3.35289308163993,0,1,1
"ZNF470",-0.583298954586239,2.72357626082303,0,1,1
"ZNF100",0.121291681605606,3.62886237330083,0,1,1
"CXorf40B",-0.622903609418302,4.44939721105692,0,1,1
"ZNF398",0.393483778123404,4.36111106071233,0,1,1
"ZSCAN25",-0.229497136296221,4.29501183961361,0,1,1
"GMFB",0.460049372222576,5.80617879200849,0,1,1
"ZNF420",-0.126898808969381,3.20088429166472,0,1,1
"ZMYM1",-0.601988996946811,3.43655036365115,0,1,1
"ZSCAN26",-0.858987935335053,4.38908203278583,0,1,1
"IGF2R",-0.713621066553901,6.45709772414427,0,1,1
"GAL3ST4",0.10245332863445,3.69148136145703,0,1,1
"DYNC1H1",-0.502766128432981,7.92883938879583,0,1,1
"PCBP2",0.27523764781766,9.40779326206208,0,1,1
"ZGPAT",0.00441609543987198,4.8410008232808,0,1,1
"SLC25A29",-0.460348622352776,6.67637683542118,0,1,1
"SRC",-0.750404042509186,5.78229238598774,0,1,1
"ZNF682",0.352283241453865,2.21180137345258,0,1,1
"ADAM32",0.18137409691156,1.11378914570828,0,1,1
"ABCB8",-0.562960641181622,5.20681849237709,0,1,1
"SND1",0.281653780403654,7.98330080245147,0,1,1
"ZNF785",-0.62228832285266,4.04100790680669,0,1,1
"PSMD12",0.66262360856161,5.40535709653887,0,1,1
"TBC1D9B",-0.126492867022283,7.45103582025121,0,1,1
"GTF2E2",-0.685123663779455,4.67502761144529,0,1,1
"FITM2",-0.367431660959102,3.58591395699373,0,1,1
"ZNF720",-0.137013332840515,3.55294255010323,0,1,1
"DDI2",-0.298291711485246,5.32761178302724,0,1,1
"TRIM33",-0.0570777604769477,6.08794339971188,0,1,1
"LRP10",-0.037783089949599,8.02370588446794,0,1,1
"UAP1L1",0.143325634967164,3.60707797316813,0,1,1
"ZNF786",0.458765742378282,3.26520497228892,0,1,1
"ZNF517",-0.347541465606184,4.23972241868073,0,1,1
"HTT",-0.284769935888009,6.21187124856386,0,1,1
"SHPK",-0.816907250523723,3.82379762140865,0,1,1
"IPP",0.427696627665735,3.38295368825681,0,1,1
"SLC2A10",0.274020709253222,4.56436220788239,0,1,1
"RPF2",0.353472079771958,4.98668688075882,0,1,1
"ATG7",0.0228863907341434,5.01901474614333,0,1,1
"RAB40C",0.06151721437642,5.17621199236121,0,1,1
"PIGN",-0.111040520870258,4.08564221124102,0,1,1
"ZNF624",-0.482220872717327,1.61612460884731,0,1,1
"TOPORS",-0.260513351252085,4.70760642597557,0,1,1
"ENTPD6",-0.695983243104062,6.3232810981387,0,1,1
"CXorf40A",-0.495463778098366,3.83180291786856,0,1,1
"CDC42SE1",-0.362237408838672,6.77915118455047,0,1,1
"ZNF433",-0.534313521232538,2.42434442250549,0,1,1
"SPTAN1",-0.254881700264148,8.41993417296431,0,1,1
"PARVA",-0.35125688278213,6.38279576874125,0,1,1
"FAM114A1",-0.649338223441947,5.66759252116038,0,1,1
"RPE",0.725784418414154,5.4171928442896,0,1,1
"PSAP",0.00935895706014556,10.244658485737,0,1,1
"RPL37A",0.43297156554809,10.5251997929255,0,1,1
"MCMBP",0.402369582007228,6.20718844140206,0,1,1
"ZNF780A",-0.575054210925574,3.38443711840864,0,1,1
"ATAD3A",0.705522965030984,4.95436522160169,0,1,1
"ZNF461",0.136982881385356,2.93981895708777,0,1,1
"SLC9A8",0.0811308648440869,4.91743065935795,0,1,1
"SGTB",-0.514779394032991,2.86537428534264,0,1,1
"ZNF790",-0.0696590447637444,2.26021352719042,0,1,1
"MYO1C",-0.0882343304624467,7.28014480927005,0,1,1
"NKIRAS1",-0.220992698869912,3.31313750722033,0,1,1
"ADH5",-0.813053436509651,6.59416256114751,0,1,1
"ZNF823",0.386394104522003,2.73821171091975,0,1,1
"ZNF71",-0.0398020722884826,3.44132735240109,0,1,1
"RPL12",0.215221167033363,10.2633667126864,0,1,1
"MPZL1",0.236987271121841,6.95021509766278,0,1,1
"VPS13A",-0.936795213796564,4.37494235684228,0,1,1
"MBP",0.185137668133001,5.06199893018968,0,1,1
"LEKR1",0.422127284843563,0.269225336596919,0,1,1
"NOL8",-0.793190340088834,4.85031306121387,0,1,1
"IRAK4",-0.206263095270923,4.09853899006918,0,1,1
"MRPL42",0.767337182123162,5.77281811119217,0,1,1
"RPS4X",-0.0834748865676094,11.1315335998401,0,1,1
"ZNF273",0.0489921082580782,3.29845346358007,0,1,1
"MAK16",0.0847371266621169,4.25644509889398,0,1,1
"SIRPA",-0.345115896731548,5.5893753539216,0,1,1
"MARCH5",0.0705898963160028,5.58970606697751,0,1,1
"ZBTB14",-0.0185782885551617,3.71576479866987,0,1,1
"ZNF649",0.342452797281449,3.79121533111601,0,1,1
"HIBCH",0.629272831740805,4.68179507569879,0,1,1
"ZNF544",0.496406210076231,4.74812565990762,0,1,1
"SOWAHC",-0.358852963345998,4.10251922237479,0,1,1
"ZNF770",-0.0783890427512555,4.92111502049688,0,1,1
"MIER1",0.275337698627829,5.81411564056007,0,1,1
"MAN1A2",0.180554611283776,5.72374350641589,0,1,1
"SVIP",0.250582736465703,4.8915588298911,0,1,1
"ZNF251",-0.557228362977503,5.009796900663,0,1,1
"DDRGK1",0.289126664222712,5.85857516502144,0,1,1
"ZNF607",-0.00524640609698546,3.76681172594604,0,1,1
"HSD17B11",-0.451094889279619,5.32170382780686,0,1,1
"ZXDA",-0.337892826240091,2.2048996514143,0,1,1
"QRICH1",0.157109444339342,6.59972567416025,0,1,1
"DDX42",-1.00176394557316,6.80686086167473,0,1,1
"SLC29A3",0.519058471188335,4.45010105911552,0,1,1
"STYX",0.338728484230327,4.29221543502253,0,1,1
"HELZ",-0.949492845788117,5.6690585889364,0,1,1
"TMEM116",-0.587459500982419,3.24212605919171,0,1,1
"UCKL1",-0.643100942803728,5.91954952213426,0,1,1
"ZNF485",0.287065016142239,2.02870998320304,0,1,1
"SDAD1",0.116912767858452,5.08444379729651,0,1,1
"ZKSCAN8",-0.44451014074603,5.94118156268742,0,1,1
"PIM3",-0.210538909426818,5.61378826830607,0,1,1
"ASPH",-0.637840296621726,6.52191959741274,0,1,1
"SPRED2",0.694485617842931,5.71487910846191,0,1,1
"WWP2",-0.429431173585093,5.68447194290094,0,1,1
"GFPT1",0.514764860387825,6.26745787630576,0,1,1
"ZNF26",-0.633195176656667,3.95452095145409,0,1,1
"ITSN2",-0.927045502376285,5.28394529608432,0,1,1
"TXNRD1",0.0992304089044964,6.53014504629011,0,1,1
"ZNF568",-0.271687677073701,3.27967167259988,0,1,1
"ZXDB",0.184185400964221,4.08542283627354,0,1,1
"ZNF480",0.49348684611611,4.01762748566752,0,1,1
"ZNF587",-0.505197613815664,4.86080696296169,0,1,1
"ZNF808",-0.618660318632376,2.97256082700975,0,1,1
"YTHDF2",0.743148769601549,6.45649041616325,0,1,1
"TMA16",0.0978197762285928,3.9658992878065,0,1,1
"ZNF511",0.0361059474315706,5.0305793594601,0,1,1
"CTNND1",0.515142513409581,8.1770329953438,0,1,1
"DDX39B",-0.887893387245306,8.46056536685603,0,1,1
"NUDT16",-0.952347549952946,5.58542721173298,0,1,1
"TLK1",-0.137381712311666,5.70035366029008,0,1,1
"LRBA",0.361818110300699,5.65262235545877,0,1,1
"BAZ1A",0.422974811254266,5.39619556710488,0,1,1
"COPS8",0.309068742713724,6.07811636041963,0,1,1
"KLHL9",0.0580028775805204,5.37273289618765,0,1,1
"NCOA6",0.742872457294016,6.47878535337966,0,1,1
"STK39",-0.248522221868288,3.50896680706058,0,1,1
"C6orf89",-0.522053755082411,6.66549034018486,0,1,1
"CALM1",0.645082326911403,8.31635991074128,0,1,1
"TUSC1",0.0272091853734153,4.39357261033729,0,1,1
"SLC9A6",-0.0792447114617039,4.36845548872953,0,1,1
"IPO9",0.604003784294926,6.85247502339438,0,1,1
"LDB1",-0.610516560092484,6.99659906320712,0,1,1
"CTR9",-0.407180886877352,5.33590601171669,0,1,1
"ZNF652",0.0706809584130985,5.21785174696968,0,1,1
"SMURF1",-0.896079437727609,5.72167392650374,0,1,1
"GPATCH3",0.0744754692885956,3.43212417664938,0,1,1
"CDC42BPB",-0.235218521192006,7.28626391794228,0,1,1
"RPL10A",-0.262017225707288,10.1563587725355,0,1,1
"ZNF830",-0.50751022079376,3.6806029901318,0,1,1
"CNOT7",0.418012888814508,6.33522928162383,0,1,1
"TMEM184B",0.629079747530425,6.58215537291216,0,1,1
"MTOR",0.297420211964579,6.08794523016118,0,1,1
"LRIG2",-0.820644828081426,4.83777536778243,0,1,1
"GK",-0.209477775769425,2.69015249264063,0,1,1
"FOXJ3",-0.334773084373079,6.0892013532827,0,1,1
"ZNF358",0.207736056179665,7.03629926724776,0,1,1
"SFT2D1",0.143599297604819,5.21220747778422,0,1,1
"INPP5F",-0.642288706974795,4.27454140597252,0,1,1
"HMGN2",0.240252272996141,8.7256487443777,0,1,1
"UBE2J1",0.494204065322831,6.17306221499012,0,1,1
"OPA1",0.386580532257222,5.98050998321849,0,1,1
"DENND4B",-0.721398795316899,6.22806364302754,0,1,1
"ZNF277",0.375653707047171,4.08443613714212,0,1,1
"KTI12",0.061965939692807,3.3388935007595,0,1,1
"FICD",0.186216283786804,2.48247818400699,0,1,1
"OSTC",0.666739302016124,6.16083505078404,0,1,1
"R3HDM4",0.859949432803178,5.73206424623012,0,1,1
"LTN1",-0.45100383102646,4.83458775780654,0,1,1
"RUNDC1",0.898493236555555,4.49405703717671,0,1,1
"STKLD1",-0.25023461210323,-0.0575380963943625,0,1,1
"TYW1",-0.560410017385467,4.74402257065047,0,1,1
"SHISA4",-0.135692584310054,4.31868088768336,0,1,1
"TOP1",0.60642898385982,6.64527725109077,0,1,1
"SREBF2",-0.438547487652207,6.86930674993665,0,1,1
"C1orf174",0.309298757103313,4.86945837593054,0,1,1
"RPL39",0.0428602938995084,9.43116748629386,0,1,1
"ATG9A",0.260007900947584,6.60810368423006,0,1,1
"NAGA",0.151298286540241,5.35839706139846,0,1,1
"SMG5",0.618099107344077,7.15382731242593,0,1,1
"KIF1BP",0.376844085180593,5.0782251021044,0,1,1
"ARMCX6",0.654546687831806,5.16663216700599,0,1,1
"SGMS1",0.263080434153435,4.9885851532734,0,1,1
"ZNF525",-0.812985037134965,3.4420407438436,0,1,1
"EFCAB2",0.0218963479862975,3.70510077568958,0,1,1
